Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,140.5,144.800003,140.050003,142.850006,133.75354,1042676.0
2010-01-05,144.699997,144.75,141.75,142.699997,133.613098,551413.0
2010-01-06,143.899994,147.0,142.300003,146.100006,136.796616,995851.0
2010-01-07,146.0,147.0,142.0,142.800003,133.706726,580803.0
2010-01-08,143.199997,144.949997,141.800003,142.300003,133.238586,382686.0
2010-01-11,143.050003,143.699997,141.050003,142.5,133.425827,579567.0
2010-01-12,143.899994,143.899994,139.0,139.949997,131.03823899999998,309096.0
2010-01-13,139.0,142.0,135.949997,137.199997,128.463348,568627.0
2010-01-14,138.5,140.850006,136.699997,137.600006,128.83786,517203.0
2010-01-15,139.399994,144.350006,139.399994,141.75,132.723572,1864430.0
2010-01-18,141.5,144.649994,139.899994,142.699997,133.613098,691462.0
2010-01-19,144.899994,149.699997,143.0,148.0,138.575623,1543371.0
2010-01-20,150.100006,154.699997,149.5,151.899994,142.227249,2238831.0
2010-01-21,152.0,155.949997,145.0,147.199997,137.826538,1115507.0
2010-01-22,145.0,152.0,142.0,150.600006,141.010056,762809.0
2010-01-25,151.0,152.0,142.600006,144.850006,135.62618999999998,660970.0
2010-01-27,143.0,143.899994,136.75,140.149994,131.225464,1038743.0
2010-01-28,142.0,147.0,140.550003,145.600006,136.328445,793199.0
2010-01-29,142.0,148.899994,139.300003,147.899994,138.481979,904441.0
2010-02-01,147.699997,149.899994,145.0,148.550003,139.090607,417317.0
2010-02-02,150.0,153.649994,149.100006,151.550003,141.899551,877414.0
2010-02-03,152.5,159.649994,152.5,156.25,146.30029299999998,2106019.0
2010-02-04,156.5,156.5,153.949997,155.050003,145.17666599999998,955491.0
2010-02-05,150.0,152.800003,143.350006,146.100006,136.796616,898213.0
2010-02-08,151.699997,151.699997,144.0,148.350006,138.90332,533258.0
2010-02-09,147.800003,152.800003,145.75,151.0,141.38458300000002,751119.0
2010-02-10,152.0,153.0,149.050003,150.149994,140.588699,395238.0
2010-02-11,151.0,151.850006,149.100006,149.850006,140.307816,205608.0
2010-02-15,149.850006,152.0,148.949997,149.850006,140.307816,204309.0
2010-02-16,150.300003,151.949997,149.550003,151.050003,141.431427,319679.0
2010-02-17,152.600006,156.300003,151.050003,153.800003,144.00628700000001,584525.0
2010-02-18,152.100006,154.899994,151.600006,153.75,143.959442,607890.0
2010-02-19,151.350006,156.949997,151.350006,155.550003,145.64485200000001,632934.0
2010-02-22,158.5,160.800003,154.0,154.600006,144.755356,342134.0
2010-02-23,154.600006,154.600006,147.149994,148.550003,139.090607,1220032.0
2010-02-24,148.0,151.100006,146.300003,149.949997,140.401428,723246.0
2010-02-25,151.449997,151.449997,146.149994,147.0,137.639313,307061.0
2010-02-26,147.0,152.899994,146.149994,148.899994,139.418289,677344.0
2010-03-02,150.600006,155.899994,149.600006,152.5,142.789047,1168171.0
2010-03-03,153.949997,167.300003,152.699997,164.800003,154.305801,2258245.0
2010-03-04,166.0,168.399994,158.100006,159.550003,149.390152,1517950.0
2010-03-05,160.050003,162.949997,157.850006,159.75,149.577377,857824.0
2010-03-08,161.399994,161.949997,157.550003,159.0,148.87513700000002,551828.0
2010-03-09,161.0,161.0,155.0,155.350006,145.457565,317483.0
2010-03-10,157.0,163.649994,156.350006,162.949997,152.573608,1022096.0
2010-03-11,163.5,163.800003,154.600006,155.550003,145.64485200000001,691260.0
2010-03-12,156.75,162.699997,156.5,162.100006,151.77774,1126288.0
2010-03-15,160.100006,161.449997,158.0,160.350006,150.139206,250539.0
2010-03-16,159.0,167.0,159.0,165.5,154.96125800000002,983978.0
2010-03-17,167.050003,169.699997,164.600006,168.0,157.30204799999998,1147875.0
2010-03-18,169.0,171.199997,165.25,170.0,159.174667,1357236.0
2010-03-19,170.0,174.899994,167.699997,174.25,163.154068,1241408.0
2010-03-22,167.75,171.949997,165.0,168.050003,157.348846,1056589.0
2010-03-23,169.100006,172.5,167.0,169.399994,158.612869,603425.0
2010-03-25,169.399994,171.949997,169.0,170.75,159.87690700000002,294993.0
2010-03-26,169.699997,179.0,169.699997,178.25,166.899338,894845.0
2010-03-29,180.949997,185.449997,177.550003,179.75,168.303848,2037744.0
2010-03-30,181.0,183.449997,167.199997,171.399994,160.48555,776190.0
2010-03-31,173.5,175.800003,168.850006,170.100006,159.268326,438401.0
2010-04-01,171.0,177.899994,171.0,177.199997,165.91618300000002,431262.0
2010-04-05,177.100006,182.899994,177.100006,180.800003,169.28694199999998,1308907.0
2010-04-06,182.399994,182.899994,179.100006,180.350006,168.865585,1212356.0
2010-04-07,180.800003,184.600006,179.149994,180.0,168.537903,541218.0
2010-04-08,177.75,181.949997,176.949997,178.5,167.133423,356217.0
2010-04-09,179.0,181.699997,178.5,178.800003,167.41433700000002,258720.0
2010-04-12,179.0,181.0,176.0,177.100006,165.822586,232898.0
2010-04-13,178.449997,182.350006,176.300003,181.149994,169.614624,451685.0
2010-04-15,183.0,183.699997,178.25,179.949997,168.491074,552758.0
2010-04-16,182.0,184.0,174.149994,176.350006,165.12034599999998,2936842.0
2010-04-19,180.0,184.25,172.199997,182.100006,170.504211,2275598.0
2010-04-20,183.0,185.949997,179.649994,184.149994,172.423645,1152243.0
2010-04-21,184.899994,194.899994,183.699997,193.850006,181.505966,2206666.0
2010-04-22,193.0,196.449997,189.0,189.899994,177.807449,724389.0
2010-04-23,190.5,191.800003,189.050003,190.199997,178.08836399999998,1342164.0
2010-04-26,192.399994,194.75,191.0,191.800003,179.586487,319104.0
2010-04-27,192.899994,192.899994,188.899994,191.0,178.837448,223929.0
2010-04-28,186.350006,189.5,185.550003,186.800003,174.904877,466426.0
2010-04-29,188.0,193.75,186.600006,192.649994,180.38237,524902.0
2010-04-30,194.199997,195.0,191.600006,193.899994,181.552765,445536.0
2010-05-03,191.550003,196.75,188.25,189.600006,177.52659599999998,380979.0
2010-05-04,193.300003,193.300003,188.649994,190.899994,178.74382,367751.0
2010-05-05,187.5,192.399994,184.600006,191.550003,179.352432,475360.0
2010-05-06,192.0,194.350006,186.550003,187.649994,175.70074499999998,618201.0
2010-05-07,184.699997,186.949997,178.25,179.5,168.069733,547166.0
2010-05-10,180.600006,186.600006,180.25,181.649994,170.08284,645467.0
2010-05-11,183.699997,185.399994,178.699997,180.149994,168.678345,411451.0
2010-05-12,179.550003,185.899994,177.0,185.0,173.219528,558173.0
2010-05-13,186.399994,187.350006,181.25,185.199997,173.406769,366865.0
2010-05-14,185.0,185.399994,182.800003,184.649994,172.89183,236616.0
2010-05-17,182.0,185.899994,174.100006,180.050003,168.584732,565967.0
2010-05-18,179.300003,189.949997,179.300003,188.199997,176.215729,755224.0
2010-05-19,187.0,191.899994,180.0,180.800003,169.28694199999998,675804.0
2010-05-20,182.699997,207.0,181.149994,196.199997,183.706284,3019195.0
2010-05-21,194.0,194.600006,183.050003,185.600006,173.78131100000002,1266414.0
2010-05-24,187.699997,193.399994,186.0,187.100006,175.185806,1162938.0
2010-05-25,187.0,189.800003,176.5,179.5,168.069733,912161.0
2010-05-26,183.600006,185.899994,177.100006,178.300003,166.94613600000002,4798012.0
2010-05-27,178.5,188.300003,178.5,187.350006,175.419861,3913662.0
2010-05-28,187.0,194.699997,187.0,191.899994,179.68013,2801348.0
2010-05-31,193.550003,199.0,190.050003,196.100006,183.612686,1019093.0
2010-06-01,196.199997,197.550003,185.149994,187.0,175.092148,894700.0
2010-06-02,187.800003,189.800003,182.100006,185.5,173.687653,859331.0
2010-06-03,188.399994,190.699997,185.149994,187.149994,175.23259,2025558.0
2010-06-04,188.5,190.949997,186.100006,190.350006,178.228836,602858.0
2010-06-07,184.899994,190.899994,184.100006,186.25,174.389923,409845.0
2010-06-08,186.649994,188.399994,181.25,182.0,170.410538,435836.0
2010-06-09,183.0,184.600006,179.0,181.550003,169.989197,399187.0
2010-06-10,182.0,183.199997,180.0,181.649994,170.08284,426924.0
2010-06-11,183.649994,194.449997,183.649994,191.050003,178.884247,2215166.0
2010-06-14,191.25,195.800003,191.25,194.300003,181.927307,767895.0
2010-06-15,195.699997,195.899994,189.75,192.25,180.007828,722625.0
2010-06-16,194.0,196.350006,189.100006,190.100006,177.99478100000002,882500.0
2010-06-17,189.25,195.100006,187.550003,192.649994,182.106674,501562.0
2010-06-18,192.050003,195.899994,192.050003,195.25,184.564377,766312.0
2010-06-21,196.550003,204.699997,196.0,200.649994,189.668839,1497154.0
2010-06-22,201.0,212.0,201.0,206.399994,195.104172,4075681.0
2010-06-23,207.050003,208.0,201.25,202.050003,190.99226399999998,360762.0
2010-06-24,203.899994,204.5,197.25,199.800003,188.865372,879714.0
2010-06-25,199.5,202.5,196.0,196.5,185.745972,393768.0
2010-06-28,195.199997,203.350006,195.199997,200.5,189.52706899999998,562615.0
2010-06-29,200.800003,208.25,200.0,205.600006,194.347961,1010248.0
2010-06-30,196.399994,207.0,196.399994,205.25,194.01712,529019.0
2010-07-01,204.0,207.350006,203.0,205.550003,194.300705,286309.0
2010-07-02,205.550003,208.5,204.899994,205.949997,194.678802,340941.0
2010-07-05,205.0,209.899994,205.0,207.800003,196.42752099999998,399260.0
2010-07-06,207.75,210.899994,207.600006,210.149994,198.64894099999998,497781.0
2010-07-07,212.0,215.0,209.5,210.350006,198.838013,815717.0
2010-07-08,213.0,220.80000299999998,213.0,218.850006,206.872833,1234906.0
2010-07-09,221.399994,225.399994,210.649994,215.100006,203.32806399999998,2980002.0
2010-07-12,216.0,219.75,212.649994,214.55000299999998,202.80813600000002,1077564.0
2010-07-13,214.0,214.649994,210.30000299999998,211.399994,199.83050500000002,373880.0
2010-07-14,215.0,216.5,208.0,208.899994,197.467346,662209.0
2010-07-15,209.5,210.25,207.100006,208.0,196.616608,566598.0
2010-07-16,208.5,214.399994,207.0,212.350006,200.728546,637076.0
2010-07-19,210.0,212.75,207.600006,208.449997,197.041962,430480.0
2010-07-20,210.69999700000002,212.5,207.5,208.350006,196.947464,326675.0
2010-07-21,210.0,210.399994,205.100006,207.399994,196.049423,361332.0
2010-07-22,207.399994,207.399994,203.100006,205.550003,194.300705,497497.0
2010-07-23,207.399994,214.0,206.5,212.05000299999998,200.444977,846528.0
2010-07-26,214.600006,214.80000299999998,208.0,208.75,197.325546,334180.0
2010-07-27,209.600006,210.5,204.100006,205.300003,194.064346,525922.0
2010-07-28,206.899994,206.899994,204.149994,204.5,193.308167,253054.0
2010-07-29,205.0,205.800003,202.0,202.699997,191.606689,517502.0
2010-07-30,202.199997,209.100006,202.0,204.25,193.07183799999999,617208.0
2010-08-02,205.600006,208.300003,204.350006,205.199997,193.969864,270978.0
2010-08-03,207.5,212.80000299999998,206.399994,211.19999700000002,199.641479,856328.0
2010-08-04,212.0,213.25,205.350006,207.850006,196.474808,434869.0
2010-08-05,208.850006,210.75,207.100006,209.100006,197.656418,310712.0
2010-08-06,209.0,209.100006,205.350006,206.100006,194.820602,260154.0
2010-08-09,208.699997,216.75,206.600006,214.19999700000002,202.477295,1214862.0
2010-08-10,214.600006,221.80000299999998,214.600006,219.149994,207.156372,1234125.0
2010-08-11,219.149994,220.899994,217.5,219.05000299999998,207.061905,440741.0
2010-08-12,216.100006,224.0,215.30000299999998,222.80000299999998,210.60662799999997,444585.0
2010-08-13,224.5,226.5,222.149994,223.75,211.504623,589278.0
2010-08-16,224.0,225.0,218.55000299999998,220.0,207.959869,238109.0
2010-08-17,220.5,222.80000299999998,218.19999700000002,219.149994,207.156372,274492.0
2010-08-18,220.05000299999998,229.0,219.19999700000002,228.05000299999998,215.56929,935060.0
2010-08-19,228.0,232.30000299999998,226.0,229.600006,217.03448500000002,449594.0
2010-08-20,227.399994,229.0,222.0,222.94999700000002,210.748428,663381.0
2010-08-23,223.0,229.0,222.30000299999998,227.600006,215.143951,240698.0
2010-08-24,228.5,228.5,220.5,221.80000299999998,209.66136200000003,401521.0
2010-08-25,225.0,225.0,214.94999700000002,217.80000299999998,205.88028,266740.0
2010-08-26,219.0,237.0,218.0,226.25,213.867844,3411859.0
2010-08-27,228.0,232.100006,226.69999700000002,228.75,216.231033,762123.0
2010-08-30,230.850006,233.0,226.0,229.350006,216.798187,288613.0
2010-08-31,229.350006,230.0,219.19999700000002,221.649994,209.519547,365852.0
2010-09-01,223.94999700000002,229.69999700000002,223.25,228.899994,216.37280299999998,651322.0
2010-09-02,230.100006,231.5,225.25,226.649994,214.24592599999997,312541.0
2010-09-03,228.0,235.0,228.0,233.25,220.48471099999998,2348096.0
2010-09-06,235.0,236.69999700000002,233.5,235.30000299999998,222.42250099999998,315114.0
2010-09-07,235.30000299999998,235.94999700000002,232.100006,233.600006,220.81558199999998,260465.0
2010-09-08,232.350006,241.0,232.350006,240.0,226.865311,897952.0
2010-09-09,242.399994,242.399994,235.5,238.399994,225.35289,389254.0
2010-09-13,242.44999700000002,243.350006,235.600006,236.19999700000002,223.27328500000002,562702.0
2010-09-14,236.0,240.30000299999998,235.5,238.600006,225.541977,284598.0
2010-09-15,239.0,243.0,237.0,240.44999700000002,227.29067999999998,603133.0
2010-09-16,242.0,254.899994,241.5,246.80000299999998,233.29316699999998,1529255.0
2010-09-17,250.0,265.0,248.100006,262.799988,248.417511,2491314.0
2010-09-20,265.25,275.0,262.0,265.649994,251.11151099999998,1300471.0
