Date,Unnamed: 0,Open,High,Low,Close,Adj Close,Volume
2020-01-01,2469,746.799988,747.400024,738.599976,742.5,738.091858,685313.0
2020-01-02,2470,742.0,768.5,741.0,766.349976,761.800232,2413731.0
2020-01-03,2471,769.950012,769.950012,751.5,756.650024,752.157837,1411458.0
2020-01-06,2472,755.400024,755.799988,735.0,737.0,732.624512,957541.0
2020-01-07,2473,738.200012,756.0,735.5,742.299988,737.893005,1104012.0
2020-01-08,2474,735.400024,749.900024,733.599976,742.650024,738.240967,1312487.0
2020-01-09,2475,752.950012,761.299988,750.049988,757.299988,752.803955,1471931.0
2020-01-10,2476,756.799988,766.5,751.0,756.25,751.760193,1261460.0
2020-01-13,2477,757.0,765.0,757.0,759.599976,755.090271,832679.0
2020-01-14,2478,762.799988,767.900024,753.099976,759.900024,755.38855,1186220.0
2020-01-15,2479,758.0,769.0,747.5,766.400024,761.849976,1516061.0
2020-01-16,2480,767.349976,771.0,753.099976,756.049988,751.5614009999998,1037376.0
2020-01-17,2481,715.0,772.0,711.0,768.25,763.688965,4918914.0
2020-01-20,2482,767.599976,777.5,762.450012,772.799988,768.211914,1575278.0
2020-01-21,2483,779.0,781.099976,763.450012,771.650024,767.068787,1661273.0
2020-01-22,2484,770.849976,799.0,767.099976,792.900024,788.1926269999999,3081732.0
2020-01-23,2485,785.0,811.950012,783.0,808.900024,804.0976559999998,2587185.0
2020-01-24,2486,808.0,824.400024,795.950012,822.0,817.1198730000001,1925862.0
2020-01-27,2487,815.0,836.900024,810.0,813.099976,808.272644,2808890.0
2020-01-28,2488,817.5,823.849976,797.25,808.900024,804.0976559999998,1783600.0
2020-01-29,2489,814.0,822.849976,800.0,802.299988,797.536804,1833108.0
2020-01-30,2490,809.0,809.0,787.25,791.25,786.552429,1325227.0
2020-01-31,2491,793.099976,797.950012,775.549988,778.900024,774.275757,1299292.0
2020-02-03,2492,759.0,783.0,750.25,780.400024,775.766846,1534961.0
2020-02-04,2493,780.049988,796.349976,780.049988,793.700012,788.987854,1071567.0
2020-02-05,2494,793.700012,802.099976,788.049988,799.900024,795.151062,1058399.0
2020-02-06,2495,802.400024,806.650024,793.299988,801.0,796.244507,1217580.0
2020-02-07,2496,801.0,803.599976,785.549988,787.650024,782.973816,1082529.0
2020-02-10,2497,787.0,789.700012,752.0,757.549988,753.05249,4243828.0
2020-02-11,2498,760.0,769.0,754.099976,759.299988,754.792114,3381311.0
2020-02-12,2499,762.099976,774.450012,754.5,755.349976,750.86554,1845607.0
2020-02-13,2500,755.349976,764.950012,745.299988,752.25,747.783936,1877016.0
2020-02-14,2501,754.5,770.849976,737.099976,743.049988,738.63855,3399473.0
2020-02-17,2502,743.0,750.0,733.5,737.400024,733.022156,1516432.0
2020-02-18,2503,737.349976,741.200012,715.549988,723.900024,719.602295,1750918.0
2020-02-19,2504,730.0,759.75,726.299988,757.150024,752.654907,2067868.0
2020-02-20,2505,750.0,767.799988,745.900024,751.299988,746.8396,2128575.0
2020-02-24,2506,748.0,748.0,722.200012,724.900024,720.596375,2357961.0
2020-02-25,2507,727.0,732.900024,715.099976,720.400024,716.1230469999998,2272073.0
2020-02-26,2508,718.0,722.200012,700.0,702.799988,698.6275019999998,2841126.0
2020-02-27,2509,702.799988,717.5,686.0,712.849976,708.617859,3350636.0
2020-02-28,2510,687.0,707.5,684.0,687.200012,683.120178,4389931.0
2020-03-02,2511,701.0,701.5,657.299988,668.450012,664.481506,2245349.0
2020-03-03,2512,671.0,704.599976,671.0,700.049988,695.89386,3350249.0
2020-03-04,2513,702.5,708.799988,682.0,689.5,685.4064940000002,2842415.0
2020-03-05,2514,692.799988,695.5,678.0,680.299988,676.261108,2162532.0
2020-03-06,2515,650.0,670.900024,645.0,665.049988,661.101624,1694832.0
2020-03-09,2516,648.0,654.0,625.299988,634.599976,630.832397,2775863.0
2020-03-11,2517,635.0,640.5,616.0,625.25,621.537964,2989772.0
2020-03-12,2518,609.75,610.0,555.0,559.849976,556.526184,4760006.0
2020-03-13,2519,537.599976,631.650024,505.0,604.950012,601.358459,6184922.0
2020-03-16,2520,580.0,599.5,559.0,576.900024,573.475037,2976559.0
2020-03-17,2521,571.299988,585.650024,553.25,555.650024,552.351196,2995332.0
2020-03-18,2522,568.0,568.0,492.39999400000005,527.049988,523.920959,6837754.0
2020-03-19,2523,481.0,518.799988,481.0,491.049988,488.134674,3899814.0
2020-03-20,2524,495.0,564.700012,488.049988,529.400024,526.257019,3034525.0
2020-03-23,2525,481.299988,500.0,397.049988,433.25,430.677826,4474891.0
2020-03-24,2526,436.0,457.89999400000005,393.0,400.100006,397.72464,2985124.0
2020-03-25,2527,390.0,458.700012,385.049988,451.350006,448.67038,4196784.0
2020-03-26,2528,439.950012,484.0,423.950012,471.39999400000005,468.601318,3960478.0
2020-03-27,2529,472.049988,493.799988,446.850006,460.89999400000005,458.163666,2020418.0
