Date,Unnamed: 0,Open,High,Low,Close,Adj Close,Volume
2020-01-01,2469,481.0,481.0,474.450012,475.89999400000005,474.667114,1316812.0
2020-01-02,2470,478.850006,479.89999400000005,472.299988,473.5,472.273315,1406381.0
2020-01-03,2471,475.799988,475.799988,467.25,469.950012,468.732544,2252752.0
2020-01-06,2472,469.799988,469.950012,461.200012,466.75,465.54080199999987,1501855.0
2020-01-07,2473,466.0,470.0,463.64999400000005,468.600006,467.386017,2365554.0
2020-01-08,2474,467.799988,470.100006,461.600006,464.75,463.54599,1507276.0
2020-01-09,2475,467.5,473.299988,467.5,470.100006,468.882141,1700600.0
2020-01-10,2476,470.100006,477.0,469.75,473.5,472.273315,1213600.0
2020-01-13,2477,474.5,482.450012,474.5,477.64999400000005,476.412567,1229969.0
2020-01-14,2478,480.600006,485.200012,479.200012,484.25,482.995483,2160301.0
2020-01-15,2479,484.0,486.850006,479.549988,484.0,482.746124,1413668.0
2020-01-16,2480,484.0,487.450012,479.0,480.25,479.005829,1694372.0
2020-01-17,2481,480.0,482.950012,476.549988,480.299988,479.055695,2039387.0
2020-01-20,2482,480.450012,483.14999400000005,476.64999400000005,480.14999400000005,478.906097,1206931.0
2020-01-21,2483,478.950012,479.549988,472.200012,473.39999400000005,472.173584,1448808.0
2020-01-22,2484,474.5,480.299988,470.25,471.600006,470.37826500000006,2380518.0
2020-01-23,2485,464.5,475.850006,459.350006,465.14999400000005,463.944946,5783749.0
2020-01-24,2486,465.0,467.75,456.850006,458.850006,457.661285,2713370.0
2020-01-27,2487,457.5,466.5,454.200012,464.450012,463.246796,5849003.0
2020-01-28,2488,465.0,468.0,458.950012,464.700012,463.496124,3592413.0
2020-01-29,2489,464.700012,467.39999400000005,460.350006,461.549988,460.354279,1737293.0
2020-01-30,2490,461.0,461.0,446.350006,451.0,449.831604,2766881.0
2020-01-31,2491,453.950012,453.950012,442.100006,446.89999400000005,445.742218,2184609.0
2020-02-03,2492,444.0,450.64999400000005,439.39999400000005,444.549988,443.398315,1690394.0
2020-02-04,2493,446.700012,452.450012,444.200012,448.450012,447.288239,2030860.0
2020-02-05,2494,449.549988,459.14999400000005,437.5,447.549988,446.390533,3637403.0
2020-02-06,2495,462.5,464.350006,435.350006,439.64999400000005,438.511017,7118843.0
2020-02-07,2496,440.0,445.89999400000005,437.299988,443.200012,442.051819,6386193.0
2020-02-10,2497,444.200012,451.0,442.100006,444.75,443.597809,3557480.0
2020-02-11,2498,447.100006,452.0,443.350006,450.600006,449.432648,1889638.0
2020-02-12,2499,454.950012,454.950012,445.0,446.799988,445.642487,1683136.0
2020-02-13,2500,446.799988,448.89999400000005,440.5,443.39999400000005,442.251282,2041017.0
2020-02-14,2501,444.0,448.89999400000005,441.5,447.100006,445.94171100000005,1814780.0
2020-02-17,2502,444.5,445.75,430.100006,431.89999400000005,430.781097,4581786.0
2020-02-18,2503,433.0,437.64999400000005,428.100006,436.0,434.870483,2453801.0
2020-02-19,2504,437.799988,449.200012,437.39999400000005,447.5,446.340668,2359566.0
2020-02-20,2505,448.0,448.799988,434.5,435.75,434.621124,3048500.0
2020-02-24,2506,436.0,436.700012,426.549988,430.14999400000005,429.035614,2569563.0
2020-02-25,2507,430.200012,431.200012,420.0,425.799988,424.696899,2438218.0
2020-02-26,2508,406.0,425.0,405.799988,422.200012,421.106232,8068909.0
2020-02-27,2509,411.100006,424.0,409.0,421.200012,420.108826,5109022.0
2020-02-28,2510,413.0,416.450012,398.049988,402.100006,401.058289,4200936.0
2020-03-02,2511,407.0,411.25,394.649994,401.950012,400.908691,3460583.0
2020-03-03,2512,402.0,429.200012,402.0,425.299988,424.198181,5476676.0
2020-03-04,2513,425.600006,449.799988,420.0,447.64999400000005,446.490295,9297945.0
2020-03-05,2514,447.850006,472.0,437.450012,440.600006,439.458557,9637431.0
2020-03-06,2515,425.0,438.14999400000005,423.049988,434.39999400000005,433.274628,2916146.0
2020-03-09,2516,425.0,432.64999400000005,423.5,426.14999400000005,425.04599,2986596.0
2020-03-11,2517,425.0,426.14999400000005,410.200012,417.100006,416.01944,5314547.0
2020-03-12,2518,412.5,412.5,390.75,394.75,393.727325,5636464.0
2020-03-13,2519,388.0,434.950012,355.299988,425.549988,424.44754000000006,6096891.0
2020-03-16,2520,416.0,423.89999400000005,392.75,396.399994,395.373047,5394603.0
2020-03-17,2521,397.0,422.0,390.75,401.75,400.709198,2989674.0
2020-03-18,2522,411.799988,411.799988,381.700012,386.0,385.0,4200456.0
2020-03-19,2523,374.799988,390.75,362.899994,374.700012,374.700012,2926091.0
2020-03-20,2524,379.799988,399.799988,372.450012,392.799988,392.799988,4718358.0
2020-03-23,2525,370.0,406.899994,370.0,375.25,375.25,5507004.0
2020-03-24,2526,380.0,409.75,372.549988,377.450012,377.450012,6649616.0
2020-03-25,2527,378.0,394.899994,374.0,376.450012,376.450012,6418955.0
2020-03-26,2528,383.0,394.700012,380.5,386.149994,386.149994,4291225.0
2020-03-27,2529,393.0,411.0,391.950012,407.649994,407.649994,6471291.0
2020-03-30,2530,413.799988,438.700012,407.649994,431.75,431.75,9020926.0
2020-03-31,2531,446.0,446.600006,420.0,422.850006,422.850006,9434602.0
2020-04-01,2532,424.89999400000005,430.89999400000005,410.399994,413.75,413.75,6329668.0
2020-04-03,2533,425.0,454.700012,416.25,449.200012,449.200012,17906762.0
2020-04-07,2534,479.0,513.400024,452.0,492.25,492.25,20843608.0
2020-04-08,2535,496.950012,530.0,490.0,512.75,512.75,19456188.0
2020-04-09,2536,564.0,610.0,564.0,579.599976,579.599976,27207708.0
2020-04-13,2537,605.0,605.0,583.0,592.849976,592.849976,15483858.0
2020-04-15,2538,604.450012,614.0,578.599976,592.349976,592.349976,16213806.0
2020-04-16,2539,590.0,612.799988,582.0,600.450012,600.450012,12716342.0
