Date,Unnamed: 0,Open,High,Low,Close,Adj Close,Volume
2020-01-01,2469,754.900024,759.950012,747.200012,748.700012,748.700012,4917748.0
2020-01-02,2470,750.0,759.0,747.599976,756.950012,756.950012,5156046.0
2020-01-03,2471,753.150024,756.25,740.5,742.950012,742.950012,8489729.0
2020-01-06,2472,739.450012,739.599976,721.700012,723.25,723.25,6356198.0
2020-01-07,2473,728.0,738.0,721.049988,725.75,725.75,9103360.0
2020-01-08,2474,715.25,725.75,709.099976,724.5,724.5,8973215.0
2020-01-09,2475,733.549988,745.0,731.0,742.849976,742.849976,7559853.0
2020-01-10,2476,743.0,751.799988,734.799988,740.049988,740.049988,8550490.0
2020-01-13,2477,740.0,746.75,735.349976,737.400024,737.400024,6423758.0
2020-01-14,2478,740.0,751.400024,734.200012,747.900024,747.900024,7237665.0
2020-01-15,2479,747.049988,749.0,738.0,746.299988,746.299988,7911661.0
2020-01-16,2480,746.5,750.400024,735.099976,737.299988,737.299988,6487613.0
2020-01-17,2481,734.849976,742.450012,730.849976,739.900024,739.900024,7678864.0
2020-01-20,2482,742.950012,746.200012,725.0,727.200012,727.200012,10677371.0
2020-01-21,2483,726.349976,729.599976,716.049988,717.599976,717.599976,8242803.0
2020-01-22,2484,717.0,722.75,706.599976,712.599976,712.599976,13321307.0
2020-01-23,2485,725.049988,737.549988,719.400024,723.0,723.0,20643257.0
2020-01-24,2486,723.400024,741.700012,720.400024,737.400024,737.400024,9541490.0
2020-01-27,2487,732.450012,748.450012,731.0,740.25,740.25,9170435.0
2020-01-28,2488,738.400024,746.5,735.0,737.150024,737.150024,7836737.0
2020-01-29,2489,740.0,745.5,733.549988,735.25,735.25,7985274.0
2020-01-30,2490,735.75,736.400024,727.299988,730.900024,730.900024,6041343.0
2020-01-31,2491,734.700012,737.25,725.200012,729.299988,729.299988,8345819.0
2020-02-03,2492,704.700012,712.799988,695.549988,708.950012,708.950012,11594991.0
2020-02-04,2493,712.450012,720.599976,710.0,715.0,715.0,9653925.0
2020-02-05,2494,719.450012,725.650024,715.200012,724.049988,724.049988,7975101.0
2020-02-06,2495,727.450012,745.0,723.0,736.950012,736.950012,9627252.0
2020-02-07,2496,736.700012,749.200012,734.0,748.150024,748.150024,8438354.0
2020-02-10,2497,746.299988,746.799988,739.0,741.099976,741.099976,4713339.0
2020-02-11,2498,743.0,757.099976,742.0,749.950012,749.950012,7845657.0
2020-02-12,2499,752.0,760.700012,751.0,755.25,755.25,6190440.0
2020-02-13,2500,751.099976,753.450012,742.299988,747.799988,747.799988,5031706.0
2020-02-14,2501,748.099976,752.549988,732.099976,736.5,736.5,6155000.0
2020-02-17,2502,737.400024,743.099976,730.200012,738.400024,738.400024,4275465.0
2020-02-18,2503,737.75,737.75,724.700012,733.650024,733.650024,5215502.0
2020-02-19,2504,740.650024,745.099976,735.349976,741.049988,741.049988,4372673.0
2020-02-20,2505,742.75,754.0,737.599976,744.299988,744.299988,7529403.0
2020-02-24,2506,737.950012,738.400024,723.0,725.450012,725.450012,6589087.0
2020-02-25,2507,729.400024,732.0,722.049988,728.75,728.75,5419596.0
2020-02-26,2508,725.299988,735.75,722.0,729.400024,729.400024,7136975.0
2020-02-27,2509,728.700012,739.450012,716.549988,735.849976,735.849976,8867328.0
2020-02-28,2510,718.900024,724.700012,691.0,697.299988,697.299988,16428944.0
2020-03-02,2511,709.299988,713.25,675.299988,684.200012,684.200012,13854352.0
2020-03-03,2512,689.900024,695.799988,675.0,687.150024,687.150024,11198145.0
2020-03-04,2513,690.0,696.0,668.299988,682.200012,682.200012,14802724.0
2020-03-05,2514,686.5,694.0,675.25,677.900024,677.900024,10508008.0
2020-03-06,2515,650.0,660.799988,641.049988,657.650024,657.650024,12969235.0
2020-03-09,2516,639.0,641.849976,615.099976,623.549988,623.549988,14336369.0
2020-03-11,2517,613.650024,634.400024,612.099976,619.349976,619.349976,11021433.0
2020-03-12,2518,592.0,594.0,528.150024,543.25,543.25,29369378.0
2020-03-13,2519,516.950012,585.650024,451.100006,568.799988,568.799988,25599305.0
2020-03-16,2520,542.349976,545.0,502.350006,508.600006,508.600006,21542970.0
2020-03-17,2521,515.150024,531.299988,477.450012,488.350006,488.350006,20590414.0
2020-03-18,2522,490.0,506.049988,392.100006,473.450012,473.450012,36240904.0
2020-03-19,2523,441.049988,464.950012,423.75,428.25,428.25,33243997.0
2020-03-20,2524,431.39999400000005,449.700012,414.200012,428.14999400000005,428.14999400000005,30764236.0
2020-03-23,2525,385.350006,392.0,302.0,308.649994,308.649994,37622635.0
2020-03-24,2526,331.950012,337.5,291.0,303.149994,303.149994,50681510.0
2020-03-25,2527,293.5,363.75,286.0,326.799988,326.799988,51993973.0
2020-03-26,2528,335.950012,399.0,332.0,341.399994,341.399994,62971564.0
2020-03-27,2529,370.0,409.450012,354.049988,359.75,359.75,71042591.0
2020-03-30,2530,345.0,382.0,340.350006,368.149994,368.149994,61772544.0
2020-03-31,2531,384.399994,389.799988,372.649994,379.0,379.0,34637148.0
2020-04-01,2532,376.25,379.799988,354.0,358.649994,358.649994,27744593.0
2020-04-03,2533,360.200012,362.299988,324.0,325.450012,325.450012,41317365.0
2020-04-07,2534,347.399994,405.75,342.350006,388.850006,388.850006,48093237.0
2020-04-08,2535,383.75,427.700012,373.5,391.350006,391.350006,64930598.0
2020-04-09,2536,405.0,423.0,398.649994,420.14999400000005,420.14999400000005,44090546.0
2020-04-13,2537,417.950012,427.89999400000005,402.0,418.950012,418.950012,33431643.0
2020-04-15,2538,434.0,451.64999400000005,412.450012,417.299988,417.299988,48315019.0
2020-04-16,2539,408.600006,427.0,400.700012,422.549988,422.549988,42344330.0
2020-04-17,2540,450.0,485.89999400000005,432.39999400000005,478.799988,478.799988,47831797.0
2020-04-20,2541,482.0,483.450012,451.25,455.950012,455.950012,42163627.0
2020-04-21,2542,436.0,439.950012,412.950012,420.64999400000005,420.64999400000005,33572119.0
2020-04-22,2543,418.549988,434.549988,412.0,431.14999400000005,431.14999400000005,36619611.0
2020-04-23,2544,434.600006,439.850006,426.049988,430.049988,430.049988,29418000.0
2020-04-24,2545,416.0,419.64999400000005,401.25,403.950012,403.950012,35773252.0
2020-04-27,2546,415.0,429.5,409.100006,427.299988,427.299988,35986805.0
2020-04-28,2547,438.0,458.39999400000005,435.25,455.450012,455.450012,43938246.0
2020-04-29,2548,430.75,448.850006,425.950012,439.100006,439.100006,61499689.0
2020-04-30,2549,451.0,461.89999400000005,440.39999400000005,444.89999400000005,444.89999400000005,40382553.0
2020-05-04,2550,424.0,424.0,399.700012,402.799988,402.799988,37853978.0
