Date,Unnamed: 0,Open,High,Low,Close,Adj Close,Volume
2010-01-04,0,76.75,78.949997,76.637497,78.662498,28.011845,3359224.0
2010-01-05,1,78.762497,79.5,78.300003,78.962502,28.118677,2021632.0
2010-01-06,2,78.962502,79.474998,77.512497,78.849998,28.078613,2534660.0
2010-01-07,3,78.287498,78.75,76.875,77.612503,27.637934,1529632.0
2010-01-08,4,78.75,79.599998,77.775002,78.9375,28.109768,1974228.0
2010-01-11,5,78.8125,80.5,78.8125,79.712502,28.385746,2554604.0
2010-01-12,6,81.275002,82.112503,78.900002,79.487503,28.305628,2071612.0
2010-01-13,7,79.6875,82.025002,78.900002,80.925003,28.81752,3788644.0
2010-01-14,8,81.5,82.849998,81.25,81.462502,29.008919,4116296.0
2010-01-15,9,81.525002,82.224998,80.550003,81.087502,28.875389,1438192.0
2010-01-18,10,81.275002,82.0,80.650002,81.537498,29.035633,1078068.0
2010-01-19,11,81.487503,83.612503,79.037498,79.537498,28.323429,5652172.0
2010-01-20,12,80.675003,80.675003,77.75,78.074997,27.802629,2732084.0
2010-01-21,13,78.025002,79.275002,77.775002,78.387497,27.913916,1991876.0
2010-01-22,14,77.5,79.0,76.387497,77.112503,27.459885,2349980.0
2010-01-25,15,77.75,77.75,75.625,76.625,27.286287,2119432.0
2010-01-27,16,76.625,76.712502,75.25,75.912498,27.032558,1765612.0
2010-01-28,17,76.75,77.099998,74.75,75.237503,26.792191,3850080.0
2010-01-29,18,75.0,76.400002,73.762497,75.337502,26.827803000000007,2790888.0
2010-02-01,19,75.5,79.462502,74.5,78.787498,28.056353,4054476.0
2010-02-02,20,79.875,81.25,77.537498,79.400002,28.274467,3617308.0
2010-02-03,21,80.0,80.5,78.275002,78.962502,28.118677,2850280.0
2010-02-04,22,83.0,83.0,78.962502,79.199997,28.203243,3499188.0
2010-02-05,23,75.387497,78.974998,75.387497,77.025002,27.428726,2078548.0
2010-02-08,25,79.25,79.650002,77.0,77.425003,27.571167,1719080.0
2010-02-09,26,77.625,78.0,76.762497,77.512497,27.60232,1609040.0
2010-02-10,27,78.125,79.612503,77.824997,78.974998,28.123121,2484620.0
2010-02-11,28,79.974998,79.974998,78.025002,78.349998,27.900566,1726052.0
2010-02-15,29,77.037498,78.349998,76.287498,76.5,27.241776,1468136.0
2010-02-16,30,76.962502,77.5,76.300003,77.337502,27.540016,807692.0
2010-02-17,31,77.525002,78.599998,76.900002,78.037498,27.789272,1012344.0
2010-02-18,32,78.224998,81.650002,77.25,79.324997,28.247761,4929560.0
2010-02-19,33,79.224998,81.099998,78.387497,80.425003,28.639469,3091312.0
2010-02-22,34,80.425003,82.199997,79.675003,81.574997,29.048986,4877780.0
2010-02-23,35,82.462502,82.587502,80.275002,80.625,28.710691,2913700.0
2010-02-24,36,79.599998,81.3125,78.800003,80.550003,28.683981,1909304.0
2010-02-25,37,80.775002,81.474998,79.949997,80.474998,28.657276,2415268.0
2010-02-26,38,80.625,83.612503,78.75,79.349998,28.256662,11189844.0
2010-03-02,39,79.0,80.425003,77.550003,77.962502,27.762569,2208096.0
2010-03-03,40,78.75,78.849998,76.862503,77.025002,27.428726,3969924.0
2010-03-04,41,77.724998,77.862503,75.8125,76.074997,27.090431,5993360.0
2010-03-05,42,76.5,77.0,76.25,76.699997,27.312990000000006,3019152.0
2010-03-08,43,77.487503,77.662498,76.525002,76.912498,27.388662,2280624.0
2010-03-09,44,77.150002,77.375,76.037498,76.349998,27.18836,1880432.0
2010-03-10,45,75.900002,76.724998,75.637497,76.449997,27.223967,1672048.0
2010-03-11,46,76.75,77.25,75.387497,76.074997,27.090431,2258628.0
2010-03-12,47,76.25,76.375,75.525002,75.9375,27.041466,1267004.0
2010-03-15,48,76.0,76.199997,73.75,74.337502,26.471703,1835536.0
2010-03-16,49,76.112503,76.25,74.5,75.550003,26.903477,2214256.0
2010-03-17,50,75.724998,76.125,75.150002,75.462502,26.872316,2793564.0
2010-03-18,51,75.75,75.75,74.775002,75.037498,26.72098,1640740.0
2010-03-19,52,74.550003,76.099998,74.550003,75.400002,26.850065,1463288.0
2010-03-22,53,74.75,75.75,74.75,74.900002,26.672009000000006,964324.0
2010-03-23,54,75.0,75.625,74.512497,74.787498,26.631945,1172688.0
2010-03-25,55,75.25,75.362503,72.800003,73.412498,26.142309,3353948.0
2010-03-26,56,74.699997,74.699997,73.5,73.9375,26.329262,2814660.0
2010-03-29,57,73.8125,76.25,73.8125,75.537498,26.899021,2229716.0
2010-03-30,58,75.537498,76.25,74.525002,74.949997,26.689812,1818464.0
2010-03-31,59,74.550003,75.5,73.75,73.9375,26.329262,2309000.0
2010-04-01,60,77.487503,77.487503,74.099998,74.612503,26.569632,569500.0
2010-04-05,61,75.0,75.474998,73.0,73.525002,26.182373,2169752.0
2010-04-06,62,73.625,74.550003,73.137497,73.337502,26.115601,4911132.0
2010-04-07,63,73.25,74.0,73.0625,73.362503,26.124504,1623912.0
2010-04-08,64,73.5,73.974998,72.625,72.887497,25.955355,1737208.0
