Date,Unnamed: 0,Open,High,Low,Close,Adj Close,Volume
2020-01-01,2469,2418.0,2438.5,2409.0,2433.949951,2380.820557,945874.0
2020-01-02,2470,2430.0,2472.75,2422.0,2466.399902,2412.562256,1701396.0
2020-01-03,2471,2455.0,2466.399902,2441.800049,2454.449951,2400.873047,1963923.0
2020-01-06,2472,2428.0,2445.0,2371.399902,2384.100098,2332.059082,2656731.0
2020-01-07,2473,2401.25,2428.800049,2380.199951,2415.050049,2362.333252,3771992.0
2020-01-08,2474,2387.0,2413.0,2385.5,2406.149902,2353.627441,2147334.0
2020-01-09,2475,2430.0,2462.699951,2421.149902,2457.399902,2403.758789,3247323.0
2020-01-10,2476,2465.0,2477.649902,2440.300049,2457.550049,2403.905762000001,2082060.0
2020-01-13,2477,2461.100098,2471.050049,2441.0,2462.550049,2408.796631,3401754.0
2020-01-14,2478,2463.649902,2499.899902,2446.600098,2492.300049,2437.897217,2549328.0
2020-01-15,2479,2483.949951,2495.0,2453.550049,2488.600098,2434.278076,2279961.0
2020-01-16,2480,2486.0,2495.75,2471.800049,2482.100098,2427.919678,1794295.0
2020-01-17,2481,2467.75,2479.0,2448.25,2453.949951,2400.384033,2250437.0
2020-01-20,2482,2474.0,2486.550049,2440.399902,2454.350098,2400.775635,2274456.0
2020-01-21,2483,2443.0,2485.899902,2432.0,2465.449951,2411.6333010000008,2404025.0
2020-01-22,2484,2474.0,2483.350098,2412.199951,2416.600098,2363.849365,3356004.0
2020-01-23,2485,2422.0,2436.399902,2404.350098,2428.399902,2375.391846,1812646.0
2020-01-24,2486,2423.0,2458.600098,2411.399902,2450.75,2397.25415,2178412.0
2020-01-27,2487,2433.0,2445.0,2388.5,2395.800049,2343.503662,2543177.0
2020-01-28,2488,2413.0,2471.699951,2410.0,2431.600098,2378.521973,6698252.0
2020-01-29,2489,2446.0,2447.5,2400.0,2404.25,2351.769043,2692713.0
2020-01-30,2490,2413.0,2428.699951,2386.899902,2415.0,2362.284424,2807667.0
2020-01-31,2491,2417.0,2434.75,2404.5,2414.0,2361.306152,2828509.0
2020-02-03,2492,2250.0,2298.050049,2228.199951,2259.75,2210.42334,5220749.0
2020-02-04,2493,2265.600098,2351.0,2265.600098,2345.949951,2294.741699,3288687.0
2020-02-05,2494,2345.550049,2395.5,2326.199951,2391.649902,2339.443848,3244383.0
2020-02-06,2495,2390.0,2447.800049,2369.649902,2436.449951,2383.266113,3536393.0
2020-02-07,2496,2428.100098,2452.300049,2398.350098,2405.649902,2353.138428,2193190.0
2020-02-10,2497,2405.0,2425.300049,2391.050049,2414.300049,2361.599609,2056525.0
2020-02-11,2498,2424.449951,2441.75,2420.199951,2435.149902,2381.994385,1732762.0
2020-02-12,2499,2449.5,2487.0,2427.899902,2437.600098,2384.391357,4173099.0
2020-02-13,2500,2426.0,2444.149902,2399.0,2403.649902,2351.182129,2280271.0
2020-02-14,2501,2402.0,2425.850098,2389.399902,2401.75,2349.32373,2611510.0
2020-02-17,2502,2401.75,2406.649902,2345.149902,2350.25,2298.947754,2398556.0
2020-02-18,2503,2349.0,2349.0,2304.0,2318.800049,2268.184326,2345063.0
2020-02-19,2504,2343.0,2385.0,2330.050049,2377.25,2325.358398,2088724.0
2020-02-20,2505,2364.0,2377.5,2349.050049,2369.5,2317.777832,3351611.0
2020-02-24,2506,2355.0,2365.199951,2280.100098,2292.300049,2242.262695,4238039.0
2020-02-25,2507,2309.0,2320.75,2285.0,2302.600098,2252.338135,3292922.0
