Date,Unnamed: 0,Open,High,Low,Close,Adj Close,Volume
2018-01-01,1980,199.050003,201.75,199.050003,200.199997,176.125916,3593261.0
2018-01-02,1981,201.25,201.800003,199.300003,200.75,176.609787,2465835.0
2018-01-03,1982,201.5,202.449997,200.600006,201.649994,177.40155,4605412.0
2018-01-04,1983,202.0,202.850006,200.0,200.350006,176.25788899999995,2364782.0
2018-01-05,1984,201.300003,202.050003,200.600006,201.25,177.049667,2769503.0
2018-01-08,1985,202.0,203.25,200.050003,200.550003,176.43383799999995,6636300.0
2018-01-09,1986,201.100006,201.399994,200.300003,201.0,176.829727,4151457.0
2018-01-10,1987,201.899994,201.899994,198.5,199.850006,175.81800800000005,4899593.0
2018-01-11,1988,199.100006,200.300003,197.300003,197.850006,174.058533,6921938.0
2018-01-12,1989,198.100006,198.300003,195.699997,196.350006,172.738892,5294204.0
2018-01-15,1990,197.800003,200.25,195.149994,199.300003,175.334137,5603852.0
2018-01-16,1991,199.100006,199.300003,194.350006,196.199997,172.606934,7428122.0
2018-01-17,1992,196.0,198.699997,194.0,197.399994,173.662613,7319498.0
2018-01-18,1993,198.600006,199.800003,195.75,197.0,173.310745,13839476.0
2018-01-19,1994,197.0,198.0,194.300003,196.100006,172.518951,4546247.0
2018-01-22,1995,196.149994,196.949997,195.0,195.300003,171.815155,5531239.0
2018-01-23,1996,195.300003,196.350006,194.050003,195.850006,172.299011,9075432.0
2018-01-24,1997,195.300003,196.949997,195.149994,195.949997,172.386978,6222026.0
2018-01-25,1998,196.699997,196.850006,193.149994,194.300003,170.93541000000005,7393321.0
2018-01-29,1999,194.5,196.0,194.0,194.149994,170.803436,6189131.0
2018-01-30,2000,193.800003,196.149994,190.699997,194.949997,171.507217,12839776.0
2018-01-31,2001,194.949997,195.300003,192.0,193.800003,170.495529,8084501.0
2018-02-01,2002,194.5,195.149994,189.0,194.850006,171.419266,9578382.0
2018-02-02,2003,194.5,194.5,191.0,192.899994,169.703751,12422214.0
2018-02-05,2004,190.0,196.949997,190.0,196.5,172.87085,12373481.0
2018-02-06,2005,190.0,195.600006,190.0,194.949997,171.507217,7591082.0
2018-02-07,2006,195.800003,196.850006,193.399994,195.5,171.991104,8053174.0
2018-02-08,2007,194.0,194.649994,192.350006,193.199997,172.124741,18864371.0
2018-02-09,2008,192.0,194.300003,191.0,193.199997,172.124741,8540478.0
2018-02-12,2009,194.199997,199.050003,193.300003,198.5,176.846573,6608165.0
2018-02-14,2010,198.449997,198.449997,193.699997,195.449997,174.129303,7792834.0
2018-02-15,2011,196.0,198.300003,194.699997,197.899994,176.312042,4968912.0
2018-02-16,2012,198.100006,198.25,194.75,195.550003,174.218384,3516874.0
2018-02-19,2013,195.600006,196.949997,193.600006,194.149994,172.9711,2437060.0
2018-02-20,2014,194.899994,196.350006,193.75,195.0,173.728378,4769753.0
2018-02-21,2015,195.600006,195.899994,193.300003,193.949997,172.792908,5207855.0
2018-02-22,2016,193.300003,194.5,189.25,190.25,169.49653600000005,14363969.0
2018-02-23,2017,190.600006,193.850006,190.350006,193.25,172.169281,6506718.0
2018-02-26,2018,195.0,197.199997,193.0,196.149994,174.75293,4703810.0
2018-02-27,2019,197.25,198.25,195.550003,197.75,176.178391,9750068.0
2018-02-28,2020,196.800003,198.199997,195.399994,197.699997,176.13385,3259699.0
2018-03-01,2021,197.100006,198.5,195.550003,197.399994,175.866577,4560010.0
2018-03-05,2022,196.800003,197.050003,194.25,196.949997,175.465652,3933311.0
2018-03-06,2023,197.100006,197.5,192.100006,193.149994,172.080185,5357824.0
2018-03-07,2024,192.75,194.0,191.25,193.350006,172.258377,5333068.0
2018-03-08,2025,193.850006,195.899994,192.399994,195.399994,174.08476299999995,5866779.0
2018-03-09,2026,195.5,195.649994,191.800003,192.899994,171.857452,5561479.0
2018-03-12,2027,193.5,195.649994,193.0,195.0,173.728378,8011688.0
2018-03-13,2028,194.899994,197.0,193.25,195.050003,173.77293400000005,5951992.0
2018-03-14,2029,194.649994,196.199997,193.5,194.350006,173.149292,4824847.0
2018-03-15,2030,193.949997,195.75,193.800003,194.800003,173.550217,3449728.0
2018-03-16,2031,194.399994,197.149994,191.350006,192.25,171.278381,5835262.0
2018-03-19,2032,193.399994,195.100006,192.5,194.199997,173.015656,7591581.0
2018-03-20,2033,194.100006,196.100006,192.800003,194.899994,173.639282,5434545.0
2018-03-21,2034,195.5,195.5,193.600006,194.199997,173.015656,5442271.0
2018-03-22,2035,194.199997,194.699997,192.25,192.699997,171.679276,6396662.0
2018-03-23,2036,191.0,195.25,191.0,194.25,173.060211,5097792.0
2018-03-26,2037,194.399994,195.5,194.25,194.899994,173.639282,8691285.0
2018-03-27,2038,195.100006,196.350006,195.100006,195.949997,174.57475300000004,4254453.0
2018-03-28,2039,195.5,195.800003,192.300003,193.25,172.169281,7928958.0
2018-04-02,2040,192.899994,195.199997,192.899994,194.899994,173.639282,3837160.0
2018-04-03,2041,194.800003,199.5,194.550003,198.550003,176.891129,3526792.0
2018-04-04,2042,198.949997,199.899994,194.649994,196.050003,174.663834,5450232.0
2018-04-05,2043,197.899994,198.449997,196.0,196.25,174.842041,4878846.0
2018-04-06,2044,197.5,197.899994,195.75,195.949997,174.57475300000004,4471171.0
2018-04-09,2045,196.0,196.5,195.199997,195.850006,174.485672,2593376.0
2018-04-10,2046,196.850006,198.649994,196.300003,196.949997,175.465652,4253691.0
2018-04-11,2047,198.0,198.199997,195.800003,197.0,175.51023899999996,3257053.0
2018-04-12,2048,197.199997,197.899994,196.100006,196.350006,174.931137,1990005.0
2018-04-13,2049,196.5,198.0,196.399994,197.5,175.955673,1933883.0
2018-04-16,2050,197.25,200.899994,196.800003,199.199997,177.47023000000004,5415997.0
2018-04-17,2051,203.199997,207.149994,202.199997,204.899994,182.548431,13195105.0
2018-04-18,2052,205.100006,205.800003,204.350006,205.0,182.637543,4957945.0
2018-04-19,2053,205.5,208.899994,204.949997,208.100006,185.399368,5978038.0
2018-04-20,2054,208.800003,209.600006,206.199997,207.199997,184.597565,3063725.0
2018-04-23,2055,207.899994,207.899994,205.199997,206.800003,184.24118,2328743.0
2018-04-24,2056,208.199997,208.199997,204.800003,206.449997,183.929352,2021988.0
2018-04-25,2057,206.399994,210.0,203.899994,207.350006,184.731186,3332687.0
2018-04-26,2058,207.550003,208.699997,206.199997,207.0,184.419357,4471983.0
2018-04-27,2059,207.5,208.699997,207.100006,207.899994,185.221176,4146524.0
2018-04-30,2060,207.550003,209.0,207.050003,207.850006,185.176651,3175241.0
2018-05-02,2061,207.0,209.100006,204.699997,205.149994,182.771164,4056134.0
2018-05-03,2062,205.0,207.550003,203.25,206.449997,183.929352,2127777.0
2018-05-04,2063,207.0,207.800003,204.5,207.399994,184.775711,12637368.0
2018-05-07,2064,207.0,210.0,207.0,209.300003,186.468475,3377187.0
2018-05-08,2065,209.5,214.0,208.850006,212.75,189.542114,11108293.0
2018-05-09,2066,212.0,213.699997,211.149994,211.850006,188.740326,7838063.0
2018-05-10,2067,211.199997,211.800003,204.699997,208.0,185.310272,7859920.0
