Date,Unnamed: 0,Open,High,Low,Close,Adj Close,Volume
2020-01-01,2469,539.900024,542.5,535.700012,536.75,536.75,7642793.0
2020-01-02,2470,536.0,541.900024,535.849976,540.599976,540.599976,10264223.0
2020-01-03,2471,538.0,540.799988,536.25,538.849976,538.849976,9594690.0
2020-01-06,2472,537.25,537.25,523.799988,525.700012,525.700012,12534334.0
2020-01-07,2473,531.299988,535.599976,521.650024,522.900024,522.900024,16101835.0
2020-01-08,2474,516.0,527.349976,515.0,525.950012,525.950012,16094310.0
2020-01-09,2475,530.700012,547.400024,530.299988,546.299988,546.299988,18934019.0
2020-01-10,2476,544.900024,546.5,538.5,540.25,540.25,12335407.0
2020-01-13,2477,539.400024,546.049988,538.0,538.599976,538.599976,7901800.0
2020-01-14,2478,536.200012,538.950012,534.150024,537.599976,537.599976,13939440.0
2020-01-15,2479,535.099976,536.950012,530.650024,535.599976,535.599976,12353176.0
2020-01-16,2480,533.900024,540.0,533.200012,537.150024,537.150024,11249232.0
2020-01-17,2481,534.5,538.0,530.599976,532.049988,532.049988,18312609.0
2020-01-20,2482,533.0,544.0,531.0,534.849976,534.849976,19159996.0
2020-01-21,2483,532.950012,540.25,530.200012,531.049988,531.049988,13477994.0
2020-01-22,2484,531.5,534.950012,520.75,522.849976,522.849976,17527408.0
2020-01-23,2485,521.400024,530.25,517.049988,527.700012,527.700012,17061293.0
2020-01-24,2486,529.25,537.400024,527.0,533.849976,533.849976,17851868.0
2020-01-27,2487,538.5,545.0,531.5,537.25,537.25,38149166.0
2020-01-28,2488,538.099976,540.599976,524.450012,528.200012,528.200012,24009224.0
2020-01-29,2489,531.549988,534.799988,525.299988,526.599976,526.599976,16400827.0
2020-01-30,2490,527.650024,533.950012,524.150024,532.200012,532.200012,14319317.0
2020-01-31,2491,530.0,532.75,522.400024,525.650024,525.650024,16292578.0
2020-02-03,2492,504.0,519.150024,502.0,515.549988,515.549988,22531888.0
2020-02-04,2493,520.0,534.650024,516.650024,530.799988,530.799988,17781475.0
2020-02-05,2494,529.049988,540.400024,525.700012,539.099976,539.099976,18782476.0
2020-02-06,2495,540.349976,547.0,536.25,541.599976,541.599976,15296851.0
2020-02-07,2496,540.950012,541.75,535.150024,536.450012,536.450012,8297149.0
2020-02-10,2497,538.650024,542.25,530.5,533.950012,533.950012,12536053.0
2020-02-11,2498,537.700012,544.799988,537.5,539.75,539.75,11243552.0
2020-02-12,2499,545.799988,550.700012,542.700012,549.299988,549.299988,14026335.0
2020-02-13,2500,549.0,549.0,538.0,541.0,541.0,9227235.0
2020-02-14,2501,541.25,548.650024,536.549988,545.799988,545.799988,14458649.0
2020-02-17,2502,543.0,545.349976,537.75,541.599976,541.599976,7793293.0
2020-02-18,2503,541.0,544.400024,536.0,541.200012,541.200012,15918303.0
2020-02-19,2504,543.5,546.5,540.5,544.799988,544.799988,8704234.0
2020-02-20,2505,545.5,549.349976,541.799988,547.0,547.0,13588526.0
2020-02-24,2506,539.5,541.849976,527.549988,529.849976,529.849976,16940750.0
2020-02-25,2507,532.450012,538.799988,525.299988,530.950012,530.950012,14942960.0
2020-02-26,2508,526.849976,529.349976,522.200012,523.700012,523.700012,15743918.0
2020-02-27,2509,522.799988,523.299988,512.650024,515.349976,515.349976,26315054.0
2020-02-28,2510,501.600006,506.850006,492.200012,497.25,497.25,32737933.0
2020-03-02,2511,508.25,520.549988,498.450012,506.100006,506.100006,28642076.0
2020-03-03,2512,509.850006,519.5,508.5,514.75,514.75,19661945.0
2020-03-04,2513,517.5,517.5,497.049988,508.350006,508.350006,21883404.0
2020-03-05,2514,509.75,511.14999400000005,500.0,504.5,504.5,16671516.0
2020-03-06,2515,485.0,496.799988,477.299988,486.350006,486.350006,31024353.0
2020-03-09,2516,475.0,475.0,442.950012,457.75,457.75,42027175.0
2020-03-11,2517,450.0,471.75,449.600006,465.64999400000005,465.64999400000005,31018779.0
2020-03-12,2518,438.0,445.950012,416.0,425.64999400000005,425.64999400000005,50757033.0
2020-03-13,2519,401.0,464.75,395.200012,447.200012,447.200012,67104335.0
2020-03-16,2520,424.200012,424.200012,397.450012,402.899994,402.899994,34833637.0
2020-03-17,2521,407.0,408.450012,364.0,367.25,367.25,47232699.0
2020-03-18,2522,369.100006,375.5,342.299988,355.049988,355.049988,61202289.0
2020-03-19,2523,336.100006,369.600006,323.0,338.549988,338.549988,57985870.0
2020-03-20,2524,328.0,359.799988,323.0,345.700012,345.700012,88640642.0
2020-03-23,2525,311.149994,313.700012,280.0,284.0,284.0,56867949.0
2020-03-24,2526,295.299988,305.0,268.299988,296.5,296.5,67895418.0
2020-03-25,2527,284.0,334.149994,281.600006,316.899994,316.899994,66544138.0
2020-03-26,2528,322.0,364.399994,314.25,330.25,330.25,76173940.0
2020-03-27,2529,355.799988,359.549988,326.0,339.850006,339.850006,72889985.0
2020-03-30,2530,330.100006,333.899994,311.100006,313.399994,313.399994,36559880.0
2020-03-31,2531,324.700012,334.850006,316.0,323.75,323.75,46279768.0
2020-04-01,2532,319.0,323.75,308.100006,311.149994,311.149994,33141186.0
2020-04-03,2533,309.5,309.5,281.5,286.649994,286.649994,57326314.0
2020-04-07,2534,308.299988,329.600006,296.850006,326.100006,326.100006,57661076.0
2020-04-08,2535,322.850006,352.75,315.100006,318.950012,318.950012,73931321.0
2020-04-09,2536,332.399994,345.0,322.649994,342.700012,342.700012,52431174.0
2020-04-13,2537,341.049988,345.799988,329.25,330.649994,330.649994,30994190.0
2020-04-15,2538,342.700012,351.899994,325.0,327.350006,327.350006,49132329.0
2020-04-16,2539,325.299988,347.799988,319.350006,342.0,342.0,56494027.0
2020-04-17,2540,362.0,385.5,349.049988,375.549988,375.549988,69006835.0
2020-04-20,2541,376.0,378.899994,357.0,361.299988,361.299988,55810736.0
2020-04-21,2542,341.0,346.200012,328.0,331.850006,331.850006,50118175.0
2020-04-22,2543,326.0,338.0,323.049988,335.950012,335.950012,49115085.0
2020-04-23,2544,340.25,354.799988,338.0,352.950012,352.950012,45953398.0
2020-04-24,2545,337.899994,343.25,331.5,334.850006,334.850006,38513206.0
2020-04-27,2546,339.299988,352.899994,338.0,347.899994,347.899994,38980019.0
2020-04-28,2547,353.75,362.850006,350.25,359.850006,359.850006,32933194.0
2020-04-29,2548,353.0,376.5,351.649994,370.450012,370.450012,39341745.0
2020-04-30,2549,382.0,392.950012,374.149994,380.149994,380.149994,45734705.0
2020-05-04,2550,359.0,359.0,336.0,338.049988,338.049988,38837299.0
2020-05-05,2551,348.0,348.0,329.549988,330.850006,330.850006,45069968.0
2020-05-06,2552,331.5,345.549988,325.25,341.399994,341.399994,49952812.0
2020-05-07,2553,337.0,342.899994,333.700012,336.75,336.75,27656346.0
2020-05-08,2554,344.0,352.5,333.700012,337.700012,337.700012,42968091.0
2020-05-11,2555,341.0,343.549988,318.200012,320.149994,320.149994,83665601.0
2020-05-12,2556,318.299988,324.399994,308.0,321.200012,321.200012,69072308.0
2020-05-13,2557,343.5,348.399994,332.299988,338.049988,338.049988,72816461.0
2020-05-14,2558,330.0,334.5,325.649994,327.399994,327.399994,33999095.0
2020-05-15,2559,329.299988,330.549988,318.799988,322.700012,322.700012,31828868.0
2020-05-18,2560,320.0,320.5,293.25,298.5,298.5,74034133.0
2020-05-19,2561,307.049988,311.5,297.100006,300.299988,300.299988,61827491.0
2020-05-20,2562,299.0,308.25,297.5,305.649994,305.649994,42238419.0
2020-05-21,2563,306.0,312.799988,302.0,304.399994,304.399994,43075357.0
2020-05-22,2564,301.0,307.700012,285.549988,291.049988,291.049988,80358245.0
2020-05-26,2565,296.049988,297.899994,290.0,292.700012,292.700012,46681705.0
2020-05-27,2566,296.100006,321.950012,294.850006,318.850006,318.850006,80541990.0
2020-05-28,2567,322.25,329.75,320.75,326.850006,326.850006,66136408.0
2020-05-29,2568,322.899994,334.299988,320.0,331.950012,331.950012,60487477.0
2020-06-01,2569,339.0,348.0,336.200012,339.25,339.25,44024770.0
2020-06-02,2570,337.0,350.0,332.5,348.399994,348.399994,47558213.0
2020-06-03,2571,357.899994,373.0,353.799988,356.850006,356.850006,69689299.0
2020-06-04,2572,357.0,363.0,345.5,347.850006,347.850006,57061575.0
2020-06-05,2573,350.0,360.0,347.0,357.200012,357.200012,37251097.0
2020-06-08,2574,366.549988,373.75,353.149994,359.799988,359.799988,46827341.0
2020-06-09,2575,360.049988,369.350006,345.25,348.549988,348.549988,47621969.0
2020-06-10,2576,348.549988,356.850006,345.299988,353.0,353.0,36292403.0
2020-06-11,2577,352.450012,354.200012,340.100006,341.25,341.25,36999490.0
2020-06-12,2578,324.200012,346.149994,324.100006,344.200012,344.200012,47509067.0
2020-06-15,2579,341.200012,342.25,325.5,331.100006,331.100006,43500660.0
2020-06-16,2580,342.25,347.899994,326.049988,342.950012,342.950012,57511237.0
2020-06-17,2581,338.600006,351.0,336.100006,341.950012,341.950012,37107002.0
2020-06-18,2582,340.0,354.700012,337.200012,352.0,352.0,39285919.0
2020-06-19,2583,351.0,365.450012,349.200012,363.799988,363.799988,51367236.0
2020-06-22,2584,367.0,375.25,365.149994,367.549988,367.549988,40133602.0
2020-06-23,2585,369.0,378.299988,364.200012,376.149994,376.149994,32493320.0
2020-06-24,2586,380.0,380.0,345.0,348.100006,348.100006,57955780.0
2020-06-25,2587,345.899994,355.600006,338.5,351.0,351.0,69902888.0
2020-06-26,2588,355.600006,358.5,346.100006,349.100006,349.100006,34596104.0
2020-06-29,2589,345.25,345.600006,338.5,343.100006,343.100006,27384244.0
2020-06-30,2590,347.0,354.450012,346.299988,351.450012,351.450012,47526095.0
2020-07-01,2591,354.25,365.75,351.600006,364.049988,364.049988,36922617.0
2020-07-02,2592,366.0,370.899994,361.350006,362.850006,362.850006,50964311.0
2020-07-03,2593,364.649994,367.149994,359.799988,361.0,361.0,28779044.0
2020-07-06,2594,367.850006,367.850006,360.5,361.850006,361.850006,33334074.0
2020-07-07,2595,363.0,378.0,362.100006,376.049988,376.049988,46030825.0
2020-07-08,2596,377.899994,379.0,367.549988,368.950012,368.950012,46315597.0
2020-07-09,2597,373.450012,376.0,365.299988,370.350006,370.350006,35144463.0
2020-07-10,2598,364.899994,368.200012,359.0,360.350006,360.350006,27864858.0
2020-07-13,2599,364.100006,367.0,352.5,353.600006,353.600006,32379935.0
2020-07-14,2600,351.5,352.450012,340.600006,345.549988,345.549988,34031256.0
2020-07-15,2601,349.5,356.799988,343.75,345.799988,345.799988,30442553.0
2020-07-16,2602,347.950012,348.600006,341.0,344.649994,344.649994,35535437.0
2020-07-17,2603,346.0,356.0,345.450012,353.799988,353.799988,27511781.0
2020-07-20,2604,358.0,366.350006,355.25,363.0,363.0,36312529.0
2020-07-21,2605,371.0,379.899994,370.049988,378.799988,378.799988,45559912.0
2020-07-22,2606,386.899994,389.5,375.299988,381.100006,381.100006,45500191.0
2020-07-23,2607,382.549988,395.649994,378.850006,392.25,392.25,37838027.0
2020-07-24,2608,388.299988,388.700012,372.149994,381.799988,381.799988,52980980.0
2020-07-27,2609,385.0,385.799988,356.600006,358.5,358.5,73275058.0
2020-07-28,2610,361.100006,362.75,343.200012,352.100006,352.100006,125939354.0
2020-07-29,2611,353.200012,357.649994,348.200012,351.049988,351.049988,50194622.0
2020-07-30,2612,353.399994,354.600006,340.399994,344.950012,344.950012,40820253.0
2020-07-31,2613,346.450012,353.0,342.049988,346.799988,346.799988,37345191.0
2020-08-03,2614,346.799988,349.350006,340.5,343.25,343.25,32119883.0
2020-08-04,2615,347.0,353.200012,344.200012,351.0,351.0,30811518.0
2020-08-05,2616,353.399994,360.0,350.75,352.200012,352.200012,37057881.0
2020-08-06,2617,353.450012,363.75,348.600006,358.75,358.75,48021824.0
2020-08-07,2618,359.450012,359.649994,353.149994,357.950012,357.950012,28510964.0
2020-08-10,2619,359.5,364.950012,357.350006,363.549988,363.549988,22856010.0
2020-08-11,2620,370.0,374.299988,364.049988,367.350006,367.350006,45446107.0
2020-08-12,2621,365.75,368.75,363.75,366.850006,366.850006,25706005.0
2020-08-13,2622,368.950012,372.350006,366.25,368.049988,368.049988,26257336.0
2020-08-14,2623,371.799988,371.799988,354.200012,361.399994,361.399994,28893259.0
2020-08-17,2624,366.0,366.350006,354.350006,360.200012,360.200012,24232497.0
2020-08-18,2625,361.899994,370.0,361.600006,369.549988,369.549988,26517363.0
2020-08-19,2626,374.0,375.850006,370.399994,374.450012,374.450012,35790233.0
2020-08-20,2627,367.0,369.649994,362.600006,367.75,367.75,68444775.0
2020-08-21,2628,370.0,373.0,367.049988,371.149994,371.149994,34109928.0
2020-08-24,2629,374.850006,381.200012,373.850006,380.350006,380.350006,32907235.0
2020-08-25,2630,382.5,389.799988,381.399994,386.350006,386.350006,53072303.0
2020-08-26,2631,388.200012,391.649994,384.200012,389.350006,389.350006,37163882.0
2020-08-27,2632,389.950012,397.450012,387.600006,392.200012,392.200012,36910405.0
2020-08-28,2633,393.899994,411.899994,392.899994,409.700012,409.700012,83472297.0
2020-08-31,2634,414.850006,422.0,387.5,394.600006,394.600006,72744175.0
2020-09-01,2635,394.700012,399.649994,385.299988,390.950012,390.950012,34872793.0
2020-09-02,2636,387.25,394.0,381.100006,392.399994,392.399994,31295799.0
2020-09-03,2637,392.399994,392.549988,381.049988,382.75,382.75,26135555.0
2020-09-04,2638,375.0,379.950012,368.350006,372.549988,372.549988,33118984.0
2020-09-07,2639,374.100006,376.850006,369.0,373.399994,373.399994,22323904.0
2020-09-08,2640,372.399994,381.299988,369.149994,375.700012,375.700012,32052920.0
2020-09-09,2641,370.799988,372.399994,361.899994,367.600006,367.600006,25285238.0
2020-09-10,2642,371.700012,375.0,365.450012,370.700012,370.700012,24852274.0
2020-09-11,2643,373.0,373.649994,365.100006,370.5,370.5,22678353.0
2020-09-14,2644,373.5,373.850006,359.350006,363.700012,363.700012,27140598.0
2020-09-15,2645,364.049988,372.25,363.700012,371.549988,371.549988,24967618.0
2020-09-16,2646,371.350006,376.700012,365.0,374.700012,374.700012,22068622.0
2020-09-17,2647,370.0,371.75,367.399994,369.0,369.0,24084936.0
2020-09-18,2648,370.0,374.649994,364.549988,369.549988,369.549988,78166508.0
2020-09-21,2649,366.649994,367.399994,348.5,350.700012,350.700012,28932482.0
2020-09-22,2650,354.0,356.149994,349.5,354.399994,354.399994,28593292.0
2020-09-23,2651,356.600006,357.100006,342.450012,351.850006,351.850006,22740143.0
2020-09-24,2652,344.950012,346.950012,333.75,335.700012,335.700012,25834217.0
