Date,Unnamed: 0,Open,High,Low,Close,Adj Close,Volume
2019-01-01,2226,524.0,524.5,513.549988,515.75,489.912567,4128173.0
2019-01-02,2227,506.0,506.799988,492.0,493.64999400000005,468.919678,11747350.0
2019-01-03,2228,493.0,493.14999400000005,480.25,481.25,457.1409,13532944.0
2019-01-04,2229,481.0,492.850006,479.549988,487.64999400000005,463.220276,10480072.0
2019-01-07,2230,495.39999400000005,501.0,483.89999400000005,485.5,461.177979,8406787.0
2019-01-08,2231,485.64999400000005,493.350006,483.799988,491.350006,466.734924,6269706.0
2019-01-09,2232,488.950012,497.299988,475.25,479.200012,455.193604,12696660.0
2019-01-10,2233,480.0,484.14999400000005,477.5,480.39999400000005,456.333466,7081000.0
2019-01-11,2234,483.950012,484.25,472.0,474.200012,450.444092,7540824.0
2019-01-14,2235,474.200012,474.39999400000005,466.799988,470.850006,447.261902,5889917.0
2019-01-15,2236,473.0,476.5,469.0,475.049988,451.251495,7603181.0
2019-01-16,2237,476.100006,479.89999400000005,472.700012,474.549988,450.77652,5280293.0
2019-01-17,2238,476.299988,478.25,470.5,473.14999400000005,449.44668600000006,4281935.0
2019-01-18,2239,473.549988,477.700012,468.0,470.64999400000005,447.07193,4914849.0
2019-01-21,2240,473.0,477.5,470.100006,471.700012,448.069336,4613690.0
2019-01-22,2241,470.700012,470.700012,455.0,456.549988,433.678284,8957766.0
2019-01-23,2242,457.0,467.850006,457.0,464.600006,441.325012,7259386.0
2019-01-24,2243,464.5,464.5,457.200012,460.75,437.667877,4790846.0
2019-01-25,2244,462.200012,465.799988,451.200012,452.89999400000005,430.211121,4157967.0
2019-01-28,2245,452.89999400000005,453.950012,443.299988,445.700012,423.371826,4335147.0
2019-01-29,2246,444.0,452.14999400000005,441.350006,443.799988,421.566986,5225724.0
2019-01-30,2247,446.700012,471.39999400000005,446.700012,467.450012,444.032227,10857925.0
2019-01-31,2248,472.049988,478.89999400000005,467.64999400000005,476.700012,452.81884800000006,9243729.0
