,Date,Open,High,Low,Close,Adj Close,Volume
0,2010-01-04,153.800003,153.800003,150.110001,150.735001,130.424362,831170.0
1,2010-01-05,152.199997,155.880005,151.304993,155.264999,134.343948,1231990.0
2,2010-01-06,155.505005,158.149994,153.21000700000002,157.279999,136.08746299999999,1882490.0
3,2010-01-07,157.895004,157.895004,153.33500700000002,154.884995,134.015167,923100.0
4,2010-01-08,155.580002,160.5,155.005005,157.494995,136.273453,3298080.0
5,2010-01-11,158.570007,159.440002,156.485001,157.470001,136.251877,1032970.0
6,2010-01-12,157.470001,158.979996,154.800003,157.179993,136.000916,1534080.0
7,2010-01-13,155.5,157.365005,152.83500700000002,154.779999,133.924316,934880.0
8,2010-01-14,157.0,158.100006,155.024994,155.949997,134.93666100000002,1520300.0
9,2010-01-15,155.5,156.75,152.0,152.509995,131.96018999999998,1165560.0
10,2010-01-18,152.5,154.78500400000001,151.0,151.645004,131.21173100000001,1561220.0
11,2010-01-19,152.699997,152.699997,147.309998,148.58999599999999,128.56839,852620.0
12,2010-01-20,148.005005,149.380005,146.580002,147.33500700000002,127.482506,1596560.0
13,2010-01-21,147.300003,149.380005,145.5,146.485001,126.747032,1417400.0
14,2010-01-22,145.0,145.0,140.0,143.199997,123.90463999999999,3423490.0
15,2010-01-25,144.449997,145.600006,140.0,144.449997,124.98623700000002,2196320.0
16,2010-01-27,143.600006,144.485001,140.28999299999998,142.100006,122.952873,2767580.0
17,2010-01-28,142.5,148.994995,141.009995,144.619995,125.133324,3399690.0
18,2010-01-29,142.0,152.5,142.0,147.304993,127.456528,3314050.0
19,2010-02-01,144.625,152.490005,143.360001,150.649994,130.35083,2688440.0
20,2010-02-02,151.800003,153.804993,148.509995,151.360001,130.965164,2939510.0
21,2010-02-03,151.600006,153.5,149.71000700000002,150.145004,129.913864,1224590.0
22,2010-02-04,151.199997,151.5,147.0,149.91499299999998,129.714828,5378300.0
23,2010-02-05,149.0,149.970001,145.600006,147.389999,127.530083,3625520.0
25,2010-02-08,149.800003,152.300003,147.110001,151.175003,130.805099,1833970.0
26,2010-02-09,151.800003,155.100006,149.5,154.235001,133.452744,1626630.0
27,2010-02-10,153.5,153.595001,150.300003,150.955002,130.614716,1390320.0
28,2010-02-11,151.899994,153.449997,151.0,152.03500400000001,131.549179,841350.0
29,2010-02-15,151.884995,153.994995,150.600006,152.809998,132.219772,790530.0
30,2010-02-16,153.014999,156.300003,152.759995,154.445007,133.63446000000002,1686250.0
31,2010-02-17,154.300003,157.0,152.91000400000001,154.175003,133.40086399999998,1427580.0
32,2010-02-18,155.899994,155.899994,153.309998,154.509995,133.69072,491460.0
33,2010-02-19,153.21000700000002,156.369995,151.71499599999999,154.985001,134.101685,1234270.0
34,2010-02-22,156.199997,156.679993,153.119995,153.580002,132.886032,589910.0
35,2010-02-23,153.5,157.860001,153.5,157.03999299999998,135.87979099999998,1664490.0
36,2010-02-24,156.600006,157.190002,152.199997,152.75,132.167847,1546110.0
37,2010-02-25,152.0,154.5,150.5,152.065002,131.575119,1763060.0
38,2010-02-26,151.800003,157.899994,150.899994,153.970001,133.22345,1603740.0
39,2010-03-02,154.699997,156.78999299999998,153.115005,155.145004,134.240128,1616660.0
40,2010-03-03,154.199997,157.850006,153.005005,156.184998,135.139999,2654430.0
41,2010-03-04,155.850006,159.5,155.014999,158.679993,137.29882800000001,1249950.0
42,2010-03-05,158.5,161.820007,157.024994,161.270004,139.539825,1432040.0
43,2010-03-08,162.0,164.979996,161.100006,163.96499599999999,141.871674,1622100.0
44,2010-03-09,163.5,166.199997,163.020004,165.479996,143.182571,1321800.0
45,2010-03-10,165.5,166.199997,164.0,164.369995,142.222137,846760.0
46,2010-03-11,163.505005,170.58999599999999,163.505005,169.315002,146.500824,2264970.0
47,2010-03-12,170.0,171.0,164.494995,165.554993,143.247452,3116460.0
48,2010-03-15,165.0,166.300003,161.350006,162.304993,140.435364,1667150.0
49,2010-03-16,163.800003,167.979996,161.300003,167.255005,144.718369,1126450.0
50,2010-03-17,168.800003,172.28999299999998,166.199997,168.774994,146.0336,2594110.0
51,2010-03-18,168.725006,170.524994,168.524994,169.779999,146.903183,1078760.0
52,2010-03-19,170.0,170.479996,167.5,169.809998,146.929138,1237280.0
53,2010-03-22,168.199997,170.899994,167.610001,170.595001,147.608337,961970.0
54,2010-03-23,171.0,171.794998,168.119995,169.03500400000001,146.258545,1388000.0
55,2010-03-25,169.0,177.0,169.0,174.985001,151.406815,3202560.0
56,2010-03-26,175.5,178.5,174.050003,176.970001,153.124344,1398310.0
57,2010-03-29,176.449997,181.199997,175.100006,180.080002,155.815277,2078100.0
58,2010-03-30,180.600006,180.600006,174.25,175.320007,151.696686,1270730.0
59,2010-03-31,177.5,179.779999,175.0,179.199997,155.053833,2012990.0
60,2010-04-01,179.5,181.199997,178.009995,180.404999,156.09651200000002,1676080.0
61,2010-04-05,181.0,185.300003,180.0,184.169998,159.354218,1464850.0
62,2010-04-06,182.800003,184.880005,181.03500400000001,182.184998,157.636688,915050.0
63,2010-04-07,181.199997,181.199997,179.014999,179.684998,155.473526,1813120.0
64,2010-04-08,181.0,182.095001,176.800003,177.354996,153.45748899999998,1480810.0
