,Date,Open,High,Low,Close,Adj Close,Volume
0,2010-01-04,592.60199,606.4169919999999,587.742981,603.7969969999999,464.420959,5846062.0
1,2010-01-05,608.369995,623.85199,608.369995,618.421021,475.66937300000006,8188973.0
2,2010-01-06,628.80603,628.80603,606.893005,611.705017,470.503601,7715075.0
3,2010-01-07,614.419983,621.945984,609.846985,619.0880129999999,476.18234299999995,8014496.0
4,2010-01-08,620.231995,630.2349849999999,610.609009,617.8020019999999,475.193146,8606351.0
5,2010-01-11,619.278992,624.900024,614.705994,617.849976,475.23007199999995,6970183.0
6,2010-01-12,611.18103,618.0880129999999,594.36499,595.984009,458.41152999999997,7171328.0
7,2010-01-13,585.932983,611.466003,585.932983,609.0369870000001,468.451508,10826758.0
8,2010-01-14,614.276978,620.4219969999999,611.228027,617.0880129999999,474.64398200000005,6971962.0
9,2010-01-15,619.278992,620.184021,609.7509769999999,614.65802,472.77502400000003,4505484.0
10,2010-01-18,611.6569820000001,611.6569820000001,600.939026,607.369995,467.16928099999996,6244045.0
11,2010-01-19,605.9400019999999,615.086975,602.130005,607.513,467.27914400000003,5264463.0
12,2010-01-20,607.846008,626.328979,607.846008,622.804016,479.040588,8322383.0
13,2010-01-21,618.8020019999999,628.330017,611.89502,617.3729860000001,474.863312,11458466.0
14,2010-01-22,610.7990110000001,610.7990110000001,587.838989,595.0319820000001,457.67919900000004,9215915.0
15,2010-01-25,590.697021,596.1270139999999,578.216003,581.073975,446.943268,5592988.0
16,2010-01-27,571.5469969999999,577.0729980000001,527.10199,533.198975,410.119293,11446220.0
17,2010-01-28,539.2490230000001,561.5430299999999,538.296021,557.731995,428.989288,13207085.0
18,2010-01-29,550.682007,553.539978,525.625,542.2020259999999,417.04422,12165087.0
19,2010-02-01,533.53302,557.159973,531.578979,552.44397,424.921906,7260368.0
20,2010-02-02,557.351013,566.4970089999999,543.679016,546.203979,420.122375,9649265.0
21,2010-02-03,550.682007,575.072021,549.823975,572.02301,439.981537,9474266.0
22,2010-02-04,567.830994,567.830994,546.8709719999999,550.395996,423.34668,7304203.0
23,2010-02-05,514.478027,534.961975,514.478027,524.195984,403.194458,9225468.0
25,2010-02-08,524.005005,539.153992,503.14001500000006,508.618011,391.212372,14971526.0
26,2010-02-09,505.90301500000004,516.573975,504.950012,508.333008,390.99325600000003,7711783.0
27,2010-02-10,510.666992,518.955994,494.756012,497.756989,382.85849,7271405.0
28,2010-02-11,500.04400599999997,512.9060059999999,500.04400599999997,508.71398899999997,391.286224,6743503.0
29,2010-02-15,512.096008,518.7650150000001,505.52200300000004,514.382996,395.646667,7621683.0
30,2010-02-16,516.382996,525.911011,514.525024,524.099976,403.120636,6743626.0
31,2010-02-17,519.336975,558.588989,519.336975,556.731995,428.22012300000006,10063836.0
32,2010-02-18,556.39801,559.2559809999999,543.155029,549.8720089999999,422.943665,5124727.0
33,2010-02-19,541.153992,545.346008,530.2459719999999,534.2470089999999,410.925385,7950936.0
34,2010-02-22,541.153992,552.9680179999999,540.2020259999999,545.679993,419.71929900000003,6044282.0
35,2010-02-23,540.2969969999999,552.9680179999999,538.390991,548.299988,421.734558,5977768.0
36,2010-02-24,544.965027,547.632996,536.914978,540.487,415.725006,5401380.0
37,2010-02-25,542.106995,546.8709719999999,533.580017,542.344971,417.154144,4582728.0
38,2010-02-26,543.0599980000001,564.30603,537.3430179999999,547.203979,420.891479,5745714.0
39,2010-03-02,553.682983,581.883972,553.682983,580.1209719999999,446.210175,7003781.0
40,2010-03-03,581.169006,588.1240230000001,575.739014,579.453979,445.69714400000004,6522376.0
41,2010-03-04,581.169006,591.268005,574.594971,588.362,452.54892,7670880.0
42,2010-03-05,590.697021,597.84198,586.885986,588.887024,452.95278899999994,4859329.0
43,2010-03-08,594.1740110000001,598.31897,587.599976,592.364014,455.627136,4596969.0
44,2010-03-09,590.697021,592.935974,582.1220089999999,585.646973,450.46054100000003,3947015.0
45,2010-03-10,586.932983,590.411011,574.023987,583.2650150000001,448.62841799999995,3710152.0
46,2010-03-11,583.075012,585.932983,573.929016,579.549988,445.77102699999995,3509933.0
47,2010-03-12,581.169006,584.88501,575.1190190000001,578.835022,445.22103899999996,4202059.0
48,2010-03-15,576.596008,587.742981,575.596008,581.21698,447.05322300000006,3566415.0
49,2010-03-16,582.026978,601.1770019999999,579.5020139999999,597.55603,459.62069699999995,4683919.0
50,2010-03-17,510.666992,613.085999,510.666992,602.224976,463.211884,6006300.0
51,2010-03-18,604.987976,611.3229980000001,600.31897,608.989014,468.41461200000003,4272407.0
52,2010-03-19,610.228027,614.992004,606.273987,613.801025,472.11584500000004,3615403.0
53,2010-03-22,606.0830080000001,613.276978,597.0319820000001,599.31897,460.976624,4037483.0
54,2010-03-23,602.130005,609.98999,598.8900150000001,607.7979740000001,467.49847400000004,3967343.0
55,2010-03-25,606.893005,610.609009,595.0319820000001,608.036011,467.681488,4496805.0
56,2010-03-26,609.7509769999999,619.278992,606.226013,613.65802,472.005798,3855035.0
57,2010-03-29,609.560974,620.088989,606.322021,613.133972,471.60272199999997,2680660.0
58,2010-03-30,614.5150150000001,619.278992,602.224976,604.75,465.154022,3166992.0
59,2010-03-31,604.987976,609.369995,596.507996,602.1770019999999,463.174988,4139442.0
60,2010-04-01,605.9400019999999,623.090027,605.177979,621.375,477.941467,4467166.0
61,2010-04-05,624.232971,647.669983,624.232971,646.432007,497.21453899999995,6318383.0
62,2010-04-06,649.289978,662.057007,641.192017,655.10199,503.883179,6141129.0
63,2010-04-07,657.388,660.05603,645.479004,653.2440190000001,502.454041,4102458.0
64,2010-04-08,647.861023,704.072021,636.6190190000001,639.523987,491.901062,4083659.0
65,2010-04-09,642.143982,653.5770259999999,639.47699,644.241028,495.529205,3314724.0
66,2010-04-12,645.955017,655.864014,638.8099980000001,651.909973,501.427887,4308224.0
67,2010-04-13,650.195007,660.723022,643.6209719999999,659.2459719999999,507.070557,5470197.0
68,2010-04-15,663.008972,668.153992,646.051025,653.6729740000001,502.78411900000003,5510166.0
69,2010-04-16,651.6719969999999,665.296021,644.049988,662.81897,509.818787,4532384.0
70,2010-04-19,650.432983,655.482971,631.1400150000001,638.143005,490.838776,6686351.0
71,2010-04-20,641.192017,652.625,634.046021,639.143005,491.60800199999994,4605062.0
72,2010-04-21,641.2869870000001,647.669983,634.237,637.237976,490.142792,3293129.0
73,2010-04-22,633.664978,641.619995,618.992981,624.3280030000001,480.21283,6876440.0
74,2010-04-23,624.994995,631.3790280000001,612.6569820000001,617.7069700000001,475.120117,6712298.0
75,2010-04-26,619.278992,633.283997,619.278992,625.804993,481.348816,4446870.0
76,2010-04-27,624.138,626.61499,615.801025,616.896973,474.49704,3830519.0
77,2010-04-28,613.562012,613.562012,592.935974,594.841003,457.532349,5350429.0
78,2010-04-29,598.31897,610.3229980000001,596.698975,602.7490230000001,463.61495999999994,5489560.0
79,2010-04-30,610.228027,613.562012,585.932983,589.601013,453.501984,7845095.0
80,2010-05-03,581.169006,588.64801,575.4530030000001,578.359009,444.85491900000005,5748920.0
81,2010-05-04,578.310974,600.080994,545.107971,550.539001,423.45663499999995,9144347.0
82,2010-05-05,543.0599980000001,550.1099849999999,529.435974,546.013,419.975372,12313454.0
83,2010-05-06,545.9180299999999,552.492004,534.676025,548.68103,422.02761799999996,8453042.0
84,2010-05-07,533.53302,542.106995,526.338989,531.960999,409.167114,7447970.0
85,2010-05-10,570.5939940000001,577.357971,537.3430179999999,573.02301,440.75070199999993,8031684.0
86,2010-05-11,576.4060059999999,580.026001,551.63501,554.539978,426.534088,9562686.0
87,2010-05-12,554.492981,560.208984,544.965027,556.8270259999999,428.29324299999996,6704873.0
88,2010-05-13,557.351013,565.59198,544.5369870000001,547.919006,421.441528,5811150.0
89,2010-05-14,546.8709719999999,546.8709719999999,519.7180179999999,522.0520019999999,401.54544100000004,8500544.0
90,2010-05-17,507.380005,515.23999,498.28100599999993,511.0,393.044586,11524976.0
91,2010-05-18,513.333984,515.716003,502.569,505.235992,388.611115,9870879.0
92,2010-05-19,500.18701200000004,504.47399900000005,486.22900400000003,488.27801500000004,375.567596,11378120.0
93,2010-05-20,490.658997,497.32901,480.178986,484.132996,372.379364,9298838.0
94,2010-05-21,473.985992,488.753998,464.26901200000003,485.181,373.185425,12942158.0
95,2010-05-24,491.612,499.23400899999996,471.700012,477.368988,367.17669700000005,7073955.0
96,2010-05-25,471.60501100000005,471.60501100000005,451.834991,454.122009,349.29586800000004,11537775.0
97,2010-05-26,455.40799000000004,474.60598799999997,454.550995,461.553009,355.011536,13421049.0
98,2010-05-27,460.171997,473.89099100000004,451.167999,469.079987,360.801086,19500527.0
