,Date,Open,High,Low,Close,Adj Close,Volume
0,2010-01-04,105.925003,109.599998,105.333,108.458,44.031859999999995,4287246.0
1,2010-01-05,109.407997,109.407997,106.532997,106.824997,43.368885,4828872.0
2,2010-01-06,107.0,108.067001,104.682999,105.217003,42.716068,5829396.0
3,2010-01-07,105.167,106.224998,102.349998,103.175003,41.887058,5536752.0
4,2010-01-08,103.167,105.991997,103.167,104.925003,42.597519,3432888.0
5,2010-01-11,105.5,107.0,104.099998,104.650002,42.485886,2999610.0
6,2010-01-12,104.75,106.483002,103.599998,104.592003,42.462334000000006,4301226.0
7,2010-01-13,105.333,107.074997,103.583,104.967003,42.614571000000005,4819704.0
8,2010-01-14,106.0,106.317001,103.849998,104.300003,42.343784,5551356.0
9,2010-01-15,104.532997,105.417,102.5,102.891998,41.772163,2885670.0
10,2010-01-18,104.733002,104.733002,102.557999,103.067001,41.843208000000004,1332720.0
11,2010-01-19,103.083,104.900002,100.508003,100.932999,40.976845000000004,2699136.0
12,2010-01-20,100.833,102.0,95.891701,96.25,39.075638,5997810.0
13,2010-01-21,97.449997,97.800003,94.383301,95.541702,38.788086,2744100.0
14,2010-01-22,93.333298,95.824997,90.666702,95.291702,38.686588,2797518.0
15,2010-01-25,95.833298,95.833298,92.708298,94.949997,38.547859,1261008.0
16,2010-01-27,94.116699,94.5,91.133301,92.408302,37.515984,2774964.0
17,2010-01-28,94.166702,94.466698,88.875,90.366699,36.687134,5295318.0
18,2010-01-29,90.0,91.333298,87.841698,90.141701,36.595787,3921006.0
19,2010-02-01,91.300003,98.333298,90.800003,97.341698,39.518845,5537280.0
20,2010-02-02,97.949997,98.733299,92.300003,94.275002,38.273823,6432054.0
21,2010-02-03,95.016701,97.449997,93.675003,96.675003,39.248184,3585012.0
22,2010-02-04,97.691704,99.991699,96.333298,97.166702,39.447807,7386228.0
23,2010-02-05,96.666702,97.166702,93.5,94.691704,38.443008,3577776.0
25,2010-02-08,97.333298,97.583298,93.349998,95.516701,38.777931,2528280.0
26,2010-02-09,94.558296,95.783302,92.933296,93.425003,37.928740999999995,2120298.0
27,2010-02-10,93.916702,96.591698,93.391701,95.458298,38.754219,4267194.0
28,2010-02-11,96.666702,97.466698,93.541702,94.375,38.314426,4800150.0
29,2010-02-15,94.166702,94.466698,92.008301,92.933296,37.729122,1965420.0
