,Date,Open,High,Low,Close,Adj Close,Volume
0,2010-01-04,179.100006,179.990005,178.0,178.865005,112.565292,80350.0
1,2010-01-05,179.800003,180.494995,178.5,179.429993,112.920876,849100.0
2,2010-01-06,181.475006,181.475006,178.100006,178.889999,112.581024,73450.0
3,2010-01-07,179.875,179.875,176.899994,177.065002,111.43249499999999,240320.0
4,2010-01-08,177.449997,183.399994,177.065002,179.990005,113.27327700000001,711310.0
5,2010-01-11,178.0,181.990005,177.505005,179.684998,113.081352,173420.0
6,2010-01-12,179.0,187.899994,179.0,184.375,116.03289,1148010.0
7,2010-01-13,177.0,187.699997,171.16000400000001,185.824997,116.945427,432050.0
8,2010-01-14,187.300003,192.800003,186.520004,188.169998,118.42121100000001,230890.0
9,2010-01-15,187.125,192.699997,186.520004,187.195007,117.80761000000001,372180.0
10,2010-01-18,188.889999,191.100006,186.0,186.66000400000001,117.470932,125790.0
11,2010-01-19,189.475006,189.475006,182.5,184.479996,116.098984,199220.0
12,2010-01-20,183.804993,186.255005,182.100006,182.695007,114.975632,120360.0
13,2010-01-21,182.695007,183.794998,179.610001,181.205002,114.03794099999999,108870.0
14,2010-01-22,179.0,181.0,174.5,176.505005,111.08009299999999,334690.0
15,2010-01-25,177.5,181.5,176.699997,177.639999,111.79435,263830.0
16,2010-01-27,176.5,181.899994,174.934998,176.46000700000002,111.05178799999999,372840.0
17,2010-01-28,178.0,182.389999,177.104996,180.279999,113.45578,373290.0
18,2010-01-29,179.800003,186.5,177.5,185.220001,116.564697,275390.0
19,2010-02-01,186.994995,193.5,183.0,191.755005,120.677399,367220.0
20,2010-02-02,192.5,193.054993,187.0,187.565002,118.04048200000001,302690.0
21,2010-02-03,189.389999,192.5,187.990005,191.46000700000002,120.49171399999999,419240.0
22,2010-02-04,191.399994,192.550003,188.5,191.820007,120.71829199999999,148690.0
23,2010-02-05,186.5,199.5,186.5,193.625,121.85421000000001,1872490.0
25,2010-02-08,196.0,198.5,194.5,194.774994,122.57791100000001,407370.0
26,2010-02-09,194.404999,198.300003,194.404999,196.270004,123.518822,508880.0
27,2010-02-10,198.0,202.5,194.5,197.96000700000002,124.58236699999999,514110.0
28,2010-02-11,199.369995,199.899994,193.0,194.475006,122.38916,371620.0
29,2010-02-15,198.975006,198.975006,190.5,193.449997,121.74408000000001,385570.0
30,2010-02-16,203.100006,203.100006,189.264999,191.199997,120.32811000000001,239100.0
31,2010-02-17,192.0,192.699997,187.800003,188.970001,118.924706,414590.0
32,2010-02-18,189.970001,189.970001,185.100006,185.78500400000001,116.92025,884210.0
33,2010-02-19,185.005005,186.800003,184.009995,185.91000400000001,116.99893200000001,72790.0
34,2010-02-22,187.5,187.979996,182.0,182.550003,114.88439199999999,119950.0
35,2010-02-23,185.100006,185.100006,176.0,178.520004,112.348175,621410.0
