,Date,Open,High,Low,Close,Adj Close,Volume
0,2010-01-04,170.0,172.850006,169.255005,170.570007,134.24520900000002,3050490.0
1,2010-01-05,171.0,172.5,170.5,170.720001,134.363205,8386600.0
2,2010-01-06,171.399994,172.0,168.809998,170.83500700000002,134.453751,6639840.0
3,2010-01-07,176.83999599999999,176.83999599999999,170.16000400000001,171.279999,134.80397,6123980.0
4,2010-01-08,171.199997,172.33999599999999,170.100006,171.505005,134.981079,7085900.0
5,2010-01-11,174.865005,174.865005,170.25,170.815002,134.438019,13766610.0
6,2010-01-12,170.800003,171.179993,167.860001,169.520004,133.418777,4907050.0
7,2010-01-13,168.494995,169.479996,166.554993,168.929993,132.954422,10346750.0
8,2010-01-14,171.0,171.380005,167.0,168.380005,132.521545,10172640.0
9,2010-01-15,169.83999599999999,169.899994,167.100006,169.41499299999998,133.336151,11581730.0
10,2010-01-18,169.0,177.800003,168.21000700000002,176.66499299999998,139.042145,23501460.0
11,2010-01-19,176.5,178.880005,175.28999299999998,177.919998,140.029907,16664220.0
12,2010-01-20,178.5,179.0,174.300003,175.610001,138.211838,13652110.0
13,2010-01-21,176.08999599999999,176.08999599999999,170.509995,171.16499299999998,134.71347,12523470.0
14,2010-01-22,169.600006,170.0,165.399994,167.71000700000002,131.994247,9473700.0
15,2010-01-25,166.0,167.78999299999998,163.130005,165.669998,130.388687,6028790.0
16,2010-01-27,166.110001,166.110001,158.690002,159.720001,125.705803,12107790.0
17,2010-01-28,161.0,161.899994,157.679993,159.324997,125.394897,17432230.0
18,2010-01-29,158.0,163.699997,155.25,163.104996,128.369949,16435170.0
19,2010-02-01,162.800003,162.800003,158.5,159.975006,125.90650900000001,7517330.0
20,2010-02-02,160.699997,161.490005,157.199997,157.91000400000001,124.28128799999999,10334700.0
21,2010-02-03,160.0,163.240005,157.800003,162.274994,127.716698,7727670.0
22,2010-02-04,161.800003,162.490005,158.550003,161.675003,127.244476,8605240.0
23,2010-02-05,159.800003,159.800003,156.5,157.33500700000002,123.82874299999999,9346940.0
25,2010-02-08,158.5,158.884995,154.899994,156.740005,123.360428,7590600.0
26,2010-02-09,156.679993,157.78999299999998,155.149994,157.16499299999998,123.69490800000001,11973750.0
27,2010-02-10,157.5,161.744995,156.399994,159.354996,125.41854099999999,13866680.0
28,2010-02-11,160.399994,163.300003,159.0,159.800003,125.768776,7269690.0
29,2010-02-15,159.699997,161.970001,158.25,161.380005,127.012276,4802490.0
